total_words,num_statements,district,is_bank_president,speaker,date,disagreement_score,dissent_chair,num_speakers_in_meeting,year_month,unemployment_rate,year,national_unemployment,unemployment_gap
4403,14,Philadelphia,True,MR PLOSSER,2013-01-30,0.0598529999361071,0.1284296900018828,30,2013-01,7.866666666666667,2013,7.135000000000001,0.7316666666666665
1919,3,Boston,True,MR ROSENGREN,2013-01-30,0.08305335621279,0.1607318516361947,30,2013-01,6.983333333333333,2013,7.135000000000001,-0.15166666666666728
2790,3,San Francisco,True,MR WILLIAMS,2013-01-30,0.0507079483815894,0.1337117824705033,30,2013-01,7.5,2013,7.135000000000001,0.3649999999999993
1492,3,Kansas City,True,MS GEORGE,2013-01-30,0.0704392790501772,0.1510455770306346,30,2013-01,5.666666666666667,2013,7.135000000000001,-1.4683333333333337
1520,6,Cleveland,True,MS PIANALTO,2013-01-30,0.0720278034336803,0.1577413862391963,30,2013-01,7.75,2013,7.135000000000001,0.6149999999999993
4108,8,San Francisco,True,MS YELLEN,2013-01-30,0.0550963494870863,0.1468248083300553,30,2013-01,7.5,2013,7.135000000000001,0.3649999999999993
3516,18,New York,True,VICE CHAIRMAN DUDLEY,2013-01-30,0.0737818014984175,0.1466845646013757,30,2013-01,8.3,2013,7.135000000000001,1.165
4355,23,St. Louis,True,MR BULLARD,2013-03-20,0.0499846654657908,0.1246281824801875,35,2013-03,7.050000000000001,2013,7.055185185185185,-0.005185185185184515
6207,19,Chicago,True,MR EVANS,2013-03-20,0.0434037577472053,0.1070999864457302,35,2013-03,7.640000000000001,2013,7.055185185185185,0.5848148148148153
4311,26,Dallas,True,MR FISHER,2013-03-20,0.0744713042399404,0.103851371453579,35,2013-03,6.699999999999999,2013,7.055185185185185,-0.35518518518518594
6974,30,Minneapolis,True,MR KOCHERLAKOTA,2013-03-20,0.0500611993104775,0.1270304374184827,35,2013-03,4.35,2013,7.055185185185185,-2.7051851851851856
4338,18,Richmond,True,MR LACKER,2013-03-20,0.0572169775919422,0.1445320442762335,35,2013-03,7.466666666666666,2013,7.055185185185185,0.41148148148148067
1665,4,Atlanta,True,MR LOCKHART,2013-03-20,0.0896149623440363,0.1095302828809968,35,2013-03,8.1,2013,7.055185185185185,1.0448148148148144
4599,10,Philadelphia,True,MR PLOSSER,2013-03-20,0.0463114913598728,0.1497116416765282,35,2013-03,7.7,2013,7.055185185185185,0.644814814814815
2962,5,Boston,True,MR ROSENGREN,2013-03-20,0.0621630083365186,0.1453368670149969,35,2013-03,6.916666666666667,2013,7.055185185185185,-0.13851851851851826
3149,5,San Francisco,True,MR WILLIAMS,2013-03-20,0.0437748652632009,0.1123760437658955,35,2013-03,7.322222222222223,2013,7.055185185185185,0.26703703703703763
1785,3,Kansas City,True,MS GEORGE,2013-03-20,0.0784854520717299,0.1673182865578163,35,2013-03,5.566666666666666,2013,7.055185185185185,-1.4885185185185188
2211,3,Cleveland,True,MS PIANALTO,2013-03-20,0.0730128548032474,0.1491030559207837,35,2013-03,7.75,2013,7.055185185185185,0.6948148148148148
3218,3,San Francisco,True,MS YELLEN,2013-03-20,0.0666672484678236,0.1423339830897022,35,2013-03,7.322222222222223,2013,7.055185185185185,0.26703703703703763
4623,20,New York,True,VICE CHAIRMAN DUDLEY,2013-03-20,0.0556169279857821,0.1425459283762475,35,2013-03,8.1,2013,7.055185185185185,1.0448148148148144
3044,17,St. Louis,True,MR BULLARD,2013-05-01,0.0494958922736145,0.1238674510806172,27,2013-05,7.0,2013,6.937037037037037,0.06296296296296333
4027,21,Chicago,True,MR EVANS,2013-05-01,0.0340655267612398,0.1005045164590233,27,2013-05,7.479999999999999,2013,6.937037037037037,0.542962962962962
4608,10,Dallas,True,MR FISHER,2013-05-01,0.0783224804468709,0.1400777701795807,27,2013-05,6.55,2013,6.937037037037037,-0.38703703703703685
4012,21,Minneapolis,True,MR KOCHERLAKOTA,2013-05-01,0.0611006479218232,0.1316378120298647,27,2013-05,4.3,2013,6.937037037037037,-2.637037037037037
2452,10,Richmond,True,MR LACKER,2013-05-01,0.0775895659067825,0.1633770653425306,27,2013-05,7.216666666666666,2013,6.937037037037037,0.27962962962962923
1853,5,Atlanta,True,MR LOCKHART,2013-05-01,0.0557522656396632,0.1488442717425975,27,2013-05,7.92,2013,6.937037037037037,0.9829629629629633
4510,4,Philadelphia,True,MR PLOSSER,2013-05-01,0.0646787630932915,0.1858745572885892,27,2013-05,7.5,2013,6.937037037037037,0.5629629629629633
2136,5,Boston,True,MR ROSENGREN,2013-05-01,0.0741425829272522,0.1943450719568195,27,2013-05,6.849999999999999,2013,6.937037037037037,-0.08703703703703791
1940,3,San Francisco,True,MR WILLIAMS,2013-05-01,0.0495124744552768,0.1609949726830133,27,2013-05,7.211111111111112,2013,6.937037037037037,0.27407407407407547
1145,3,Kansas City,True,MS GEORGE,2013-05-01,0.1086565495032966,0.1937593482853056,27,2013-05,5.466666666666666,2013,6.937037037037037,-1.4703703703703708
2025,3,Cleveland,True,MS PIANALTO,2013-05-01,0.0544073535123749,0.152430497180583,27,2013-05,7.75,2013,6.937037037037037,0.8129629629629633
3281,4,San Francisco,True,MS YELLEN,2013-05-01,0.0712132585989004,0.1902121666167803,27,2013-05,7.211111111111112,2013,6.937037037037037,0.27407407407407547
3630,7,New York,True,VICE CHAIRMAN DUDLEY,2013-05-01,0.0623365204641228,0.1553142270478293,27,2013-05,8.0,2013,6.937037037037037,1.0629629629629633
2577,13,St. Louis,True,MR BULLARD,2013-06-19,0.0715961291265055,0.1131696478320976,32,2013-06,6.949999999999999,2013,6.890787037037037,0.0592129629629623
2267,3,Chicago,True,MR EVANS,2013-06-19,0.0526903933115692,0.0932558137953202,32,2013-06,7.44,2013,6.890787037037037,0.5492129629629634
2967,14,Dallas,True,MR FISHER,2013-06-19,0.0657469653584851,0.1154330091463939,32,2013-06,6.5,2013,6.890787037037037,-0.390787037037037
4783,25,Minneapolis,True,MR KOCHERLAKOTA,2013-06-19,0.0541929017697799,0.0726258076055019,32,2013-06,4.275,2013,6.890787037037037,-2.6157870370370366
3979,13,Richmond,True,MR LACKER,2013-06-19,0.0679569689525687,0.1049776428212295,32,2013-06,7.15,2013,6.890787037037037,0.25921296296296337
937,2,Atlanta,True,MR LOCKHART,2013-06-19,0.1137797888588963,0.1656635159773023,32,2013-06,7.88,2013,6.890787037037037,0.9892129629629629
3240,6,Philadelphia,True,MR PLOSSER,2013-06-19,0.0736655245431112,0.0838292747730261,32,2013-06,7.433333333333333,2013,6.890787037037037,0.5425462962962957
1744,6,Boston,True,MR ROSENGREN,2013-06-19,0.0898574188273377,0.1586748088167136,32,2013-06,6.816666666666666,2013,6.890787037037037,-0.07412037037037056
2105,6,San Francisco,True,MR WILLIAMS,2013-06-19,0.0605788930329722,0.1093964718847174,32,2013-06,7.144444444444444,2013,6.890787037037037,0.25365740740740694
1169,3,Kansas City,True,MS GEORGE,2013-06-19,0.0855514148956625,0.1791053079116202,32,2013-06,5.45,2013,6.890787037037037,-1.4407870370370368
2915,7,San Francisco,True,MS YELLEN,2013-06-19,0.0761765769425946,0.119342768978512,32,2013-06,7.144444444444444,2013,6.890787037037037,0.25365740740740694
2425,15,New York,True,VICE CHAIRMAN DUDLEY,2013-06-19,0.0717144664451349,0.1070830708045678,32,2013-06,7.9,2013,6.890787037037037,1.0092129629629634
3000,7,St. Louis,True,MR BULLARD,2013-07-31,0.0763199976525668,0.1145472149675073,30,2013-07,6.949999999999999,2013,6.837731481481481,0.11226851851851816
3316,23,Chicago,True,MR EVANS,2013-07-31,0.0371461317359355,0.081563359571969,30,2013-07,7.38,2013,6.837731481481481,0.5422685185185188
3982,29,Dallas,True,MR FISHER,2013-07-31,0.0562029680407849,0.082018808541611,30,2013-07,6.4,2013,6.837731481481481,-0.4377314814814808
3227,10,Minneapolis,True,MR KOCHERLAKOTA,2013-07-31,0.0604265151942284,0.108522317893532,30,2013-07,4.225,2013,6.837731481481481,-2.6127314814814815
3146,18,Richmond,True,MR LACKER,2013-07-31,0.0579675775096553,0.1228972274516437,30,2013-07,7.033333333333334,2013,6.837731481481481,0.19560185185185297
1989,3,Atlanta,True,MR LOCKHART,2013-07-31,0.0589569688697798,0.1229388097397951,30,2013-07,7.82,2013,6.837731481481481,0.9822685185185192
2861,14,Philadelphia,True,MR PLOSSER,2013-07-31,0.0581404882143576,0.1039795553747852,30,2013-07,7.3,2013,6.837731481481481,0.4622685185185187
1402,3,Boston,True,MR ROSENGREN,2013-07-31,0.0838222835035245,0.1619046145835616,30,2013-07,6.783333333333334,2013,6.837731481481481,-0.05439814814814703
2423,8,San Francisco,True,MR WILLIAMS,2013-07-31,0.0881115789968812,0.1585746294727349,30,2013-07,7.111111111111111,2013,6.837731481481481,0.2733796296296296
1150,2,Kansas City,True,MS GEORGE,2013-07-31,0.0852276938561958,0.1490001352523434,30,2013-07,5.4,2013,6.837731481481481,-1.4377314814814808
1266,2,Cleveland,True,MS PIANALTO,2013-07-31,0.0855668132132629,0.1587993529367793,30,2013-07,7.75,2013,6.837731481481481,0.9122685185185189
2540,8,San Francisco,True,MS YELLEN,2013-07-31,0.0596411041385515,0.1112806943479058,30,2013-07,7.111111111111111,2013,6.837731481481481,0.2733796296296296
3568,29,New York,True,VICE CHAIRMAN DUDLEY,2013-07-31,0.0511957823316976,0.1166166496467836,30,2013-07,7.9,2013,6.837731481481481,1.0622685185185192
2042,22,St. Louis,True,MR BULLARD,2013-09-18,0.0734716406532289,0.721363340680141,31,2013-09,6.85,2013,6.677453703703704,0.1725462962962956
3323,22,Chicago,True,MR EVANS,2013-09-18,0.0504040716787311,0.7318841858042222,31,2013-09,7.18,2013,6.677453703703704,0.5025462962962957
4032,34,Dallas,True,MR FISHER,2013-09-18,0.0587478884548394,0.6645911746734045,31,2013-09,6.2,2013,6.677453703703704,-0.4774537037037039
5120,25,Minneapolis,True,MR KOCHERLAKOTA,2013-09-18,0.0619428817714877,0.7355504245459716,31,2013-09,4.125,2013,6.677453703703704,-2.552453703703704
2731,13,Richmond,True,MR LACKER,2013-09-18,0.0657475749038605,0.7381883505084461,31,2013-09,6.75,2013,6.677453703703704,0.07254629629629594
1793,5,Atlanta,True,MR LOCKHART,2013-09-18,0.0793468616510553,0.7165123542011274,31,2013-09,7.68,2013,6.677453703703704,1.0025462962962957
2926,2,Philadelphia,True,MR PLOSSER,2013-09-18,0.1185905066449704,0.7272739615881323,31,2013-09,7.066666666666667,2013,6.677453703703704,0.38921296296296326
2242,5,Boston,True,MR ROSENGREN,2013-09-18,0.0715266902976604,0.6914744052636574,31,2013-09,6.65,2013,6.677453703703704,-0.027453703703703702
2590,8,San Francisco,True,MR WILLIAMS,2013-09-18,0.0558562346764263,0.7155973262766125,31,2013-09,6.977777777777778,2013,6.677453703703704,0.3003240740740738
1628,3,Kansas City,True,MS GEORGE,2013-09-18,0.0720622318228586,0.6929814514526773,31,2013-09,5.3,2013,6.677453703703704,-1.3774537037037042
1210,3,Cleveland,True,MS PIANALTO,2013-09-18,0.1104865980218247,0.7479755775837628,31,2013-09,7.65,2013,6.677453703703704,0.9725462962962963
3596,12,San Francisco,True,MS YELLEN,2013-09-18,0.091922745810646,0.7458872718104774,31,2013-09,6.977777777777778,2013,6.677453703703704,0.3003240740740738
2679,14,New York,True,VICE CHAIRMAN DUDLEY,2013-09-18,0.0551325164216605,0.7489438715911393,31,2013-09,7.7,2013,6.677453703703704,1.0225462962962961
4837,9,St. Louis,True,MR BULLARD,2013-10-30,0.0505078191595209,0.1009419520841438,25,2013-10,6.75,2013,6.56712962962963,0.18287037037037024
3940,21,Chicago,True,MR EVANS,2013-10-30,0.0442472544305226,0.0958648731690564,25,2013-10,7.040000000000001,2013,6.56712962962963,0.47287037037037116
4288,20,Dallas,True,MR FISHER,2013-10-30,0.0644453497430128,0.0971578177637029,25,2013-10,6.05,2013,6.56712962962963,-0.5171296296296299
4330,14,Minneapolis,True,MR KOCHERLAKOTA,2013-10-30,0.0515542811256414,0.0978801701555134,25,2013-10,4.1,2013,6.56712962962963,-2.46712962962963
3454,11,Richmond,True,MR LACKER,2013-10-30,0.0431371283234423,0.0978914419648868,25,2013-10,6.666666666666667,2013,6.56712962962963,0.0995370370370372
2519,5,Atlanta,True,MR LOCKHART,2013-10-30,0.0410042810007273,0.1012812111577754,25,2013-10,7.56,2013,6.56712962962963,0.9928703703703698
4061,6,Philadelphia,True,MR PLOSSER,2013-10-30,0.0500129940811533,0.1061634504256799,25,2013-10,6.933333333333334,2013,6.56712962962963,0.3662037037037038
2421,4,Boston,True,MR ROSENGREN,2013-10-30,0.0735054033305528,0.1602548737062943,25,2013-10,6.55,2013,6.56712962962963,-0.01712962962962994
2975,9,San Francisco,True,MR WILLIAMS,2013-10-30,0.0476998655741534,0.1198070619260366,25,2013-10,6.888888888888889,2013,6.56712962962963,0.3217592592592595
2160,3,Kansas City,True,MS GEORGE,2013-10-30,0.0597165007981617,0.1368047933792506,25,2013-10,5.266666666666667,2013,6.56712962962963,-1.3004629629629632
2434,3,Cleveland,True,MS PIANALTO,2013-10-30,0.0506575490156577,0.1237940066954256,25,2013-10,7.5,2013,6.56712962962963,0.9328703703703702
2823,3,San Francisco,True,MS YELLEN,2013-10-30,0.0573146694901914,0.130649513043548,25,2013-10,6.888888888888889,2013,6.56712962962963,0.3217592592592595
2768,9,New York,True,VICE CHAIRMAN DUDLEY,2013-10-30,0.0551032763605249,0.0986388627271762,25,2013-10,7.5,2013,6.56712962962963,0.9328703703703702
2510,11,St. Louis,True,MR BULLARD,2013-12-18,0.0522443175730354,0.1115146285731727,30,2013-12,6.6,2013,6.345740740740741,0.25425925925925874
4113,24,Chicago,True,MR EVANS,2013-12-18,0.0603215059983178,0.1131613432120113,30,2013-12,6.779999999999999,2013,6.345740740740741,0.43425925925925846
3545,18,Dallas,True,MR FISHER,2013-12-18,0.0810366109396365,0.1393750775178857,30,2013-12,5.75,2013,6.345740740740741,-0.5957407407407409
4178,17,Minneapolis,True,MR KOCHERLAKOTA,2013-12-18,0.0854048461723221,0.1141640772677604,30,2013-12,4.0,2013,6.345740740740741,-2.345740740740741
2154,32,Richmond,True,MR LACKER,2013-12-18,0.0689710655269911,0.1016064531519619,30,2013-12,6.466666666666666,2013,6.345740740740741,0.12092592592592499
1131,2,Atlanta,True,MR LOCKHART,2013-12-18,0.0774143451024721,0.1701155748524651,30,2013-12,7.38,2013,6.345740740740741,1.034259259259259
3871,25,Philadelphia,True,MR PLOSSER,2013-12-18,0.050972565631628,0.0803136318106527,30,2013-12,6.7,2013,6.345740740740741,0.3542592592592593
1521,4,Boston,True,MR ROSENGREN,2013-12-18,0.0971034616206361,0.1988989013449269,30,2013-12,6.333333333333333,2013,6.345740740740741,-0.012407407407407867
2020,2,San Francisco,True,MR WILLIAMS,2013-12-18,0.0722125239643296,0.1544544339556282,30,2013-12,6.655555555555555,2013,6.345740740740741,0.3098148148148141
1302,2,Kansas City,True,MS GEORGE,2013-12-18,0.0984714069561311,0.2077306640494488,30,2013-12,5.133333333333334,2013,6.345740740740741,-1.2124074074074072
984,2,Cleveland,True,MS PIANALTO,2013-12-18,0.122922951980143,0.2265594996147193,30,2013-12,7.25,2013,6.345740740740741,0.9042592592592591
2372,5,San Francisco,True,MS YELLEN,2013-12-18,0.0666622631361342,0.1380478910418631,30,2013-12,6.655555555555555,2013,6.345740740740741,0.3098148148148141
3502,28,New York,True,VICE CHAIRMAN DUDLEY,2013-12-18,0.074665151608495,0.1303328937604685,30,2013-12,7.1,2013,6.345740740740741,0.7542592592592587
2561,6,St. Louis,True,MR BULLARD,2014-01-29,0.0747969714252551,0.1679168170596081,27,2014-01,6.5,2014,6.245555555555555,0.25444444444444514
2740,6,Chicago,True,MR EVANS,2014-01-29,0.0771668990942645,0.179959302429858,27,2014-01,6.659999999999999,2014,6.245555555555555,0.4144444444444444
4267,26,Dallas,True,MR FISHER,2014-01-29,0.0685463353473037,0.1001711117687232,27,2014-01,5.65,2014,6.245555555555555,-0.5955555555555545
3096,8,Minneapolis,True,MR KOCHERLAKOTA,2014-01-29,0.0869761936064511,0.1438945863048336,27,2014-01,3.95,2014,6.245555555555555,-2.2955555555555547
1818,14,Richmond,True,MR LACKER,2014-01-29,0.0807382439052127,0.1448417054090894,27,2014-01,6.433333333333334,2014,6.245555555555555,0.1877777777777787
1269,3,Atlanta,True,MR LOCKHART,2014-01-29,0.0854074577742605,0.1739982127573853,27,2014-01,7.32,2014,6.245555555555555,1.0744444444444454
3579,11,Philadelphia,True,MR PLOSSER,2014-01-29,0.041001930082934,0.1013226448944248,27,2014-01,6.566666666666666,2014,6.245555555555555,0.32111111111111157
1051,3,Boston,True,MR ROSENGREN,2014-01-29,0.1061832957679563,0.2265835237987191,27,2014-01,6.216666666666666,2014,6.245555555555555,-0.028888888888888964
1765,2,San Francisco,True,MR WILLIAMS,2014-01-29,0.0950412531043973,0.206716753966867,27,2014-01,6.533333333333333,2014,6.245555555555555,0.28777777777777835
1032,2,Kansas City,True,MS GEORGE,2014-01-29,0.1171015269227075,0.2080737556824077,27,2014-01,5.066666666666666,2014,6.245555555555555,-1.1788888888888884
1015,3,Cleveland,True,MS PIANALTO,2014-01-29,0.1540099837450633,0.2254308565467907,27,2014-01,7.05,2014,6.245555555555555,0.804444444444445
1561,5,San Francisco,True,MS YELLEN,2014-01-29,0.0757013495853377,0.1611580881032602,27,2014-01,6.533333333333333,2014,6.245555555555555,0.28777777777777835
3133,24,New York,True,VICE CHAIRMAN DUDLEY,2014-01-29,0.0679447182967911,0.1163589109136979,27,2014-01,7.0,2014,6.245555555555555,0.7544444444444451
2953,68,San Francisco,True,CHAIR YELLEN,2014-03-19,0.0681729944191894,0.0,24,2014-03,6.300000000000001,2014,6.054861111111111,0.24513888888888946
2805,2,St. Louis,True,MR BULLARD,2014-03-19,0.0611708998597773,0.1102436122525728,24,2014-03,6.35,2014,6.054861111111111,0.2951388888888884
2200,12,Chicago,True,MR EVANS,2014-03-19,0.0534081934331094,0.1141529037959856,24,2014-03,6.4,2014,6.054861111111111,0.3451388888888891
3020,15,Dallas,True,MR FISHER,2014-03-19,0.131563881629298,0.1837571142222792,24,2014-03,5.55,2014,6.054861111111111,-0.5048611111111114
2424,14,Minneapolis,True,MR KOCHERLAKOTA,2014-03-19,0.0847341311968582,0.1376275544310196,24,2014-03,3.875,2014,6.054861111111111,-2.1798611111111112
2334,9,Richmond,True,MR LACKER,2014-03-19,0.0965495400572409,0.1597542454724505,24,2014-03,6.316666666666666,2014,6.054861111111111,0.2618055555555552
1123,3,Atlanta,True,MR LOCKHART,2014-03-19,0.0812761804810016,0.1489707692112436,24,2014-03,7.2,2014,6.054861111111111,1.145138888888889
2651,7,Philadelphia,True,MR PLOSSER,2014-03-19,0.0767718799270625,0.1262897446244856,24,2014-03,6.366666666666667,2014,6.054861111111111,0.3118055555555559
1610,6,Boston,True,MR ROSENGREN,2014-03-19,0.0746602843221015,0.1726791752443596,24,2014-03,5.983333333333333,2014,6.054861111111111,-0.07152777777777786
1792,11,San Francisco,True,MR WILLIAMS,2014-03-19,0.0694425071361335,0.1371989080980992,24,2014-03,6.300000000000001,2014,6.054861111111111,0.24513888888888946
1177,2,Kansas City,True,MS GEORGE,2014-03-19,0.1084112042227166,0.1944285209811749,24,2014-03,4.916666666666667,2014,6.054861111111111,-1.1381944444444443
958,2,Cleveland,True,MS PIANALTO,2014-03-19,0.078000273127281,0.1465083327789798,24,2014-03,6.7,2014,6.054861111111111,0.6451388888888889
3012,15,New York,True,VICE CHAIRMAN DUDLEY,2014-03-19,0.0585477801711338,0.1043410307141606,24,2014-03,6.7,2014,6.054861111111111,0.6451388888888889
4341,114,San Francisco,True,CHAIR YELLEN,2014-04-30,0.108405555993031,0.0,29,2014-04,6.188888888888889,2014,5.976435185185185,0.2124537037037042
3723,20,St. Louis,True,MR BULLARD,2014-04-30,0.0439505833226055,0.1452779631070344,29,2014-04,6.25,2014,5.976435185185185,0.2735648148148151
2307,19,Chicago,True,MR EVANS,2014-04-30,0.0489136262931301,0.1133015252107122,29,2014-04,6.279999999999999,2014,5.976435185185185,0.30356481481481445
3218,33,Dallas,True,MR FISHER,2014-04-30,0.0936457464602419,0.1744695429444219,29,2014-04,5.6,2014,5.976435185185185,-0.37643518518518526
4542,22,Minneapolis,True,MR KOCHERLAKOTA,2014-04-30,0.0598998654515603,0.1361235891652299,29,2014-04,3.825,2014,5.976435185185185,-2.1514351851851847
5323,56,Richmond,True,MR LACKER,2014-04-30,0.0645901724907193,0.1909293287901382,29,2014-04,6.3,2014,5.976435185185185,0.3235648148148149
1807,8,Atlanta,True,MR LOCKHART,2014-04-30,0.0706850850311071,0.1630980214104509,29,2014-04,7.140000000000001,2014,5.976435185185185,1.1635648148148157
4223,11,Philadelphia,True,MR PLOSSER,2014-04-30,0.0521407135317696,0.1393404462810815,29,2014-04,6.3,2014,5.976435185185185,0.3235648148148149
3536,23,Boston,True,MR ROSENGREN,2014-04-30,0.047025865742463,0.1693350630565221,29,2014-04,5.8500000000000005,2014,5.976435185185185,-0.12643518518518437
1801,3,San Francisco,True,MR WILLIAMS,2014-04-30,0.1178852916392503,0.1588166881908357,29,2014-04,6.188888888888889,2014,5.976435185185185,0.2124537037037042
1448,6,Kansas City,True,MS GEORGE,2014-04-30,0.0892788688082759,0.14959892482199,29,2014-04,4.833333333333333,2014,5.976435185185185,-1.1431018518518519
1595,4,Cleveland,True,MS PIANALTO,2014-04-30,0.1187796964669769,0.1422291005879837,29,2014-04,6.55,2014,5.976435185185185,0.5735648148148149
6227,43,New York,True,VICE CHAIRMAN DUDLEY,2014-04-30,0.0714320490189525,0.1824259919234547,29,2014-04,6.6,2014,5.976435185185185,0.6235648148148147
5033,108,San Francisco,True,CHAIR YELLEN,2014-06-18,0.0915882016959106,0.0,36,2014-06,5.988888888888889,2014,5.803379629629629,0.18550925925925998
4967,23,St. Louis,True,MR BULLARD,2014-06-18,0.0527629429761031,0.1092949741960874,36,2014-06,6.050000000000001,2014,5.803379629629629,0.24662037037037177
3618,26,Chicago,True,MR EVANS,2014-06-18,0.0543915561046495,0.1164806704243666,36,2014-06,6.0600000000000005,2014,5.803379629629629,0.25662037037037155
4041,21,Dallas,True,MR FISHER,2014-06-18,0.0670945774757523,0.0933547930702554,36,2014-06,5.7,2014,5.803379629629629,-0.10337962962962877
5261,25,Minneapolis,True,MR KOCHERLAKOTA,2014-06-18,0.063804704046804,0.0947712277939698,36,2014-06,3.675,2014,5.803379629629629,-2.128379629629629
4177,34,Richmond,True,MR LACKER,2014-06-18,0.0433801011462966,0.1109003937806762,36,2014-06,6.266666666666667,2014,5.803379629629629,0.46328703703703766
1649,5,Atlanta,True,MR LOCKHART,2014-06-18,0.076002380330912,0.1110305453871669,36,2014-06,7.0,2014,5.803379629629629,1.196620370370371
4735,11,Philadelphia,True,MR PLOSSER,2014-06-18,0.0606296131842473,0.1012262081946393,36,2014-06,6.1000000000000005,2014,5.803379629629629,0.2966203703703716
2876,7,Boston,True,MR ROSENGREN,2014-06-18,0.0710055761107562,0.1672892165168449,36,2014-06,5.666666666666667,2014,5.803379629629629,-0.13671296296296198
4097,8,San Francisco,True,MR WILLIAMS,2014-06-18,0.0743187310253874,0.1242492326512864,36,2014-06,5.988888888888889,2014,5.803379629629629,0.18550925925925998
1628,7,Kansas City,True,MS GEORGE,2014-06-18,0.1089252791841716,0.1321395753276514,36,2014-06,4.683333333333334,2014,5.803379629629629,-1.1200462962962954
2920,5,Cleveland,True,MS MESTER,2014-06-18,0.0865052607473074,0.1160964203110495,36,2014-06,6.15,2014,5.803379629629629,0.3466203703703714
82,1,Richmond,True,PCEMR LACKER,2014-06-18,0.3738490128047738,0.4796550232164982,36,2014-06,6.266666666666667,2014,5.803379629629629,0.46328703703703766
4690,33,New York,True,VICE CHAIRMAN DUDLEY,2014-06-18,0.0717403494473766,0.1500792725701375,36,2014-06,6.3,2014,5.803379629629629,0.4966203703703709
