total_words,num_statements,district,is_bank_president,speaker,date,disagreement_score,dissent_chair,num_speakers_in_meeting,year_month,unemployment_rate,year
1030,3,Dallas,True,MR FISHER,2006-01-31,0.1943157258707361,0.292798686772438,24,2006-01,4.949999999999999,2006
1173,2,Atlanta,True,MR GUYNN,2006-01-31,0.1587030195284229,0.3804607869174992,24,2006-01,4.94,2006
821,2,Kansas City,True,MR HOENIG,2006-01-31,0.0888862472862627,0.2702591446130438,24,2006-01,4.066666666666666,2006
870,4,Richmond,True,MR LACKER,2006-01-31,0.0964796546121922,0.2458870961399204,24,2006-01,4.8,2006
1028,2,Chicago,True,MR MOSKOW,2006-01-31,0.0863896494014999,0.2847510937413416,24,2006-01,5.12,2006
811,3,St. Louis,True,MR POOLE,2006-01-31,0.1832089696715083,0.2712011675196455,24,2006-01,5.05,2006
1226,3,Philadelphia,True,MR SANTOMERO,2006-01-31,0.1212939996636496,0.2450631928800959,24,2006-01,4.5,2006
601,2,Minneapolis,True,MR STERN,2006-01-31,0.1257338702173336,0.2942079974315421,24,2006-01,3.525,2006
1358,7,Boston,True,MS MINEHAN,2006-01-31,0.0687826061471137,0.2272285997626346,24,2006-01,4.4,2006
541,2,Cleveland,True,MS PIANALTO,2006-01-31,0.1277298032969731,0.2833395507999485,24,2006-01,5.75,2006
903,2,San Francisco,True,MS YELLEN,2006-01-31,0.0995842915045552,0.2766580048107435,24,2006-01,4.544444444444444,2006
1083,5,New York,True,VICE CHAIRMAN GEITHNER,2006-01-31,0.0871487707862762,0.2020719257621201,24,2006-01,4.8,2006
2806,13,Dallas,True,MR FISHER,2006-03-28,0.1377394157584834,0.6515937343301165,25,2006-03,4.75,2006
2008,5,Atlanta,True,MR GUYNN,2006-03-28,0.0669103312592563,0.6551982049355087,25,2006-03,4.76,2006
1308,4,Kansas City,True,MR HOENIG,2006-03-28,0.076885226725451,0.6731933957783558,25,2006-03,3.9,2006
1982,15,Richmond,True,MR LACKER,2006-03-28,0.0671543285626762,0.6900733833352477,25,2006-03,4.716666666666666,2006
2324,12,Chicago,True,MR MOSKOW,2006-03-28,0.045458344270863,0.6952364435077351,25,2006-03,4.96,2006
2539,12,St. Louis,True,MR POOLE,2006-03-28,0.0988127944454447,0.6807376726638648,25,2006-03,4.949999999999999,2006
1320,5,Minneapolis,True,MR STERN,2006-03-28,0.0566641122928129,0.6623696541212087,25,2006-03,3.4,2006
2968,14,Boston,True,MS MINEHAN,2006-03-28,0.0663318063769574,0.7060846326258707,25,2006-03,4.333333333333333,2006
1585,7,Cleveland,True,MS PIANALTO,2006-03-28,0.0640233774086826,0.6631179382025121,25,2006-03,5.55,2006
3440,9,San Francisco,True,MS YELLEN,2006-03-28,0.0838129834716671,0.7381665412253462,25,2006-03,4.444444444444445,2006
2667,7,New York,True,VICE CHAIRMAN GEITHNER,2006-03-28,0.0742900543348383,0.7224347684993218,25,2006-03,4.7,2006
2204,12,Dallas,True,MR FISHER,2006-05-10,0.135014558052295,0.201139754565212,25,2006-05,4.65,2006
1516,2,Atlanta,True,MR GUYNN,2006-05-10,0.0989101809194259,0.1617927319825921,25,2006-05,4.74,2006
940,6,Kansas City,True,MR HOENIG,2006-05-10,0.0787662200623172,0.1227157488690289,25,2006-05,3.8333333333333335,2006
1792,11,Richmond,True,MR LACKER,2006-05-10,0.0609507174338523,0.1105280226090993,25,2006-05,4.8,2006
1516,8,Chicago,True,MR MOSKOW,2006-05-10,0.0629595317417015,0.1212070339444371,25,2006-05,4.94,2006
2677,10,St. Louis,True,MR POOLE,2006-05-10,0.0810005173178393,0.1181628862075072,25,2006-05,5.0,2006
770,2,Minneapolis,True,MR STERN,2006-05-10,0.1050887904091234,0.1794150548847362,25,2006-05,3.35,2006
1575,12,Boston,True,MS MINEHAN,2006-05-10,0.0648747331357368,0.1174403155512675,25,2006-05,4.3500000000000005,2006
1182,3,Cleveland,True,MS PIANALTO,2006-05-10,0.0787777419358293,0.1359575691778725,25,2006-05,5.5,2006
1447,4,San Francisco,True,MS YELLEN,2006-05-10,0.0634356271204648,0.1323076437176037,25,2006-05,4.433333333333334,2006
1858,5,New York,True,VICE CHAIRMAN GEITHNER,2006-05-10,0.0902373974612903,0.1369746733482686,25,2006-05,4.6,2006
2594,13,Dallas,True,MR FISHER,2006-06-29,0.0852180445471136,0.6985772031445353,27,2006-06,4.55,2006
2045,3,Atlanta,True,MR GUYNN,2006-06-29,0.0792909544547399,0.7996719256352156,27,2006-06,4.76,2006
1118,3,Kansas City,True,MR HOENIG,2006-06-29,0.0807077985571662,0.7650334601140464,27,2006-06,3.8333333333333335,2006
3111,13,Richmond,True,MR LACKER,2006-06-29,0.0530497496272522,0.7763817920398127,27,2006-06,4.8500000000000005,2006
2191,9,Chicago,True,MR MOSKOW,2006-06-29,0.0725957504731009,0.7439947484099241,27,2006-06,4.94,2006
2788,9,St. Louis,True,MR POOLE,2006-06-29,0.1071168152747427,0.7537222251224766,27,2006-06,5.05,2006
926,2,Minneapolis,True,MR STERN,2006-06-29,0.0805020340380618,0.7838213916079717,27,2006-06,3.35,2006
2901,16,Boston,True,MS MINEHAN,2006-06-29,0.0540057874199697,0.7692483071439342,27,2006-06,4.4,2006
1015,3,Cleveland,True,MS PIANALTO,2006-06-29,0.0876057574946357,0.7712273497995046,27,2006-06,5.550000000000001,2006
1864,4,San Francisco,True,MS YELLEN,2006-06-29,0.0599923520609928,0.7646127229731406,27,2006-06,4.4,2006
2247,9,New York,True,VICE CHAIRMAN GEITHNER,2006-06-29,0.0625739054739925,0.7401458891016157,27,2006-06,4.6,2006
2806,6,Dallas,True,MR FISHER,2006-08-08,0.0883971179401423,0.1462522140364096,25,2006-08,4.45,2006
1782,3,Atlanta,True,MR GUYNN,2006-08-08,0.0786579339273017,0.1185614905657368,25,2006-08,4.68,2006
947,3,Kansas City,True,MR HOENIG,2006-08-08,0.085758780697712,0.1245631948258367,25,2006-08,3.783333333333333,2006
4105,4,Richmond,True,MR LACKER,2006-08-08,0.067093754972185,0.124419788936691,25,2006-08,4.833333333333333,2006
2264,8,Chicago,True,MR MOSKOW,2006-08-08,0.0389719423634413,0.0928514745156783,25,2006-08,4.98,2006
3425,5,Philadelphia,True,MR PLOSSER,2006-08-08,0.0554659332885528,0.1269248091896569,25,2006-08,4.366666666666666,2006
2169,7,St. Louis,True,MR POOLE,2006-08-08,0.0654190579235275,0.1044133318925522,25,2006-08,5.1,2006
1189,3,Minneapolis,True,MR STERN,2006-08-08,0.0676123488860246,0.1126026251396298,25,2006-08,3.375,2006
3073,9,Boston,True,MS MINEHAN,2006-08-08,0.0402997540560795,0.0911778243695162,25,2006-08,4.416666666666667,2006
1571,4,Cleveland,True,MS PIANALTO,2006-08-08,0.068304857706429,0.1220753695877941,25,2006-08,5.6,2006
3259,4,San Francisco,True,MS YELLEN,2006-08-08,0.0585586745004249,0.1162709212215413,25,2006-08,4.322222222222222,2006
3170,8,New York,True,VICE CHAIRMAN GEITHNER,2006-08-08,0.0541218146852652,0.1103228186543402,25,2006-08,4.4,2006
1950,7,Dallas,True,MR FISHER,2006-09-20,0.0929881372290913,0.1481422990171609,25,2006-09,4.4,2006
1168,2,Atlanta,True,MR GUYNN,2006-09-20,0.1701750418556772,0.1932478926802248,25,2006-09,4.64,2006
969,2,Kansas City,True,MR HOENIG,2006-09-20,0.0765717193478802,0.1386644080632409,25,2006-09,3.75,2006
1820,17,Richmond,True,MR LACKER,2006-09-20,0.0538129463670676,0.137342963264078,25,2006-09,4.8,2006
1666,7,Chicago,True,MR MOSKOW,2006-09-20,0.0554846087364954,0.1227356070172038,25,2006-09,4.96,2006
3212,2,Philadelphia,True,MR PLOSSER,2006-09-20,0.084741785159874,0.1110740069875168,25,2006-09,4.266666666666667,2006
1448,7,St. Louis,True,MR POOLE,2006-09-20,0.0826301524850018,0.1362328390461722,25,2006-09,5.15,2006
801,4,Minneapolis,True,MR STERN,2006-09-20,0.077132636535684,0.1361911555646157,25,2006-09,3.425,2006
2532,10,Boston,True,MS MINEHAN,2006-09-20,0.071908869224738,0.1202881974130181,25,2006-09,4.416666666666667,2006
1219,2,Cleveland,True,MS PIANALTO,2006-09-20,0.0961701672153454,0.1806727032240876,25,2006-09,5.6,2006
1288,2,San Francisco,True,MS YELLEN,2006-09-20,0.0664138872358306,0.1559872204858233,25,2006-09,4.255555555555556,2006
1676,3,New York,True,VICE CHAIRMAN GEITHNER,2006-09-20,0.079897752242147,0.1113259740729748,25,2006-09,4.4,2006
3346,18,Dallas,True,MR FISHER,2006-10-25,0.081888510460677,0.1062362063534431,23,2006-10,4.35,2006
2372,8,Kansas City,True,MR HOENIG,2006-10-25,0.043068641351039,0.1057925863302001,23,2006-10,3.733333333333333,2006
3284,8,Richmond,True,MR LACKER,2006-10-25,0.0568014151602896,0.1173553526338099,23,2006-10,4.75,2006
2747,12,Chicago,True,MR MOSKOW,2006-10-25,0.0394394831548088,0.0993078435594051,23,2006-10,4.98,2006
4451,7,Philadelphia,True,MR PLOSSER,2006-10-25,0.0392347126188953,0.0867985607945103,23,2006-10,4.166666666666667,2006
3274,16,St. Louis,True,MR POOLE,2006-10-25,0.0786374896447357,0.11886685584575,23,2006-10,5.15,2006
1127,5,Minneapolis,True,MR STERN,2006-10-25,0.0725826204542088,0.130165916629124,23,2006-10,3.375,2006
3892,15,Boston,True,MS MINEHAN,2006-10-25,0.044916793932924,0.1059063026230654,23,2006-10,4.416666666666667,2006
1872,4,Cleveland,True,MS PIANALTO,2006-10-25,0.0542122289962516,0.1060783655416164,23,2006-10,5.6,2006
3288,6,San Francisco,True,MS YELLEN,2006-10-25,0.0430171456102409,0.1142676106511658,23,2006-10,4.199999999999999,2006
2721,15,New York,True,VICE CHAIRMAN GEITHNER,2006-10-25,0.0625217319009955,0.1063475541484439,23,2006-10,4.3,2006
2139,7,Dallas,True,MR FISHER,2006-12-12,0.1444736003281918,0.6787792051014085,26,2006-12,4.3,2006
1039,6,Kansas City,True,MR HOENIG,2006-12-12,0.092140895928737,0.6722311198467827,26,2006-12,3.6166666666666663,2006
1351,8,Richmond,True,MR LACKER,2006-12-12,0.0579685178976995,0.7222919352265667,26,2006-12,4.633333333333334,2006
1649,4,Chicago,True,MR MOSKOW,2006-12-12,0.0759421800318482,0.7435359936278225,26,2006-12,4.96,2006
3011,7,Philadelphia,True,MR PLOSSER,2006-12-12,0.0653657955520654,0.6837341296316206,26,2006-12,4.033333333333333,2006
2076,7,St. Louis,True,MR POOLE,2006-12-12,0.0928718195472626,0.707568467724743,26,2006-12,5.1,2006
700,3,Minneapolis,True,MR STERN,2006-12-12,0.0795272043990419,0.6559135965990053,26,2006-12,3.35,2006
2039,13,Boston,True,MS MINEHAN,2006-12-12,0.0716048431408087,0.6940621677910271,26,2006-12,4.3500000000000005,2006
1244,5,Cleveland,True,MS PIANALTO,2006-12-12,0.0924766483558585,0.7159139081523409,26,2006-12,5.5,2006
1651,4,San Francisco,True,MS YELLEN,2006-12-12,0.0741561285988204,0.737990335882547,26,2006-12,4.122222222222223,2006
2181,16,New York,True,VICE CHAIRMAN GEITHNER,2006-12-12,0.0511665639871836,0.6884308257755672,26,2006-12,4.2,2006
1894,8,New York,True,MR DUDLEY,2007-01-31,0.2377015635420236,0.818204857077073,31,2007-01,4.2,2007
3750,19,Dallas,True,MR FISHER,2007-01-31,0.0987173803813558,0.6626029472633215,31,2007-01,4.25,2007
1999,10,Kansas City,True,MR HOENIG,2007-01-31,0.0572495222847757,0.6614429697053608,31,2007-01,3.5666666666666664,2007
3340,24,Richmond,True,MR LACKER,2007-01-31,0.0533567288577568,0.7312390556281362,31,2007-01,4.566666666666666,2007
3034,15,Chicago,True,MR MOSKOW,2007-01-31,0.0497485948493131,0.7228790422974567,31,2007-01,4.94,2007
3307,8,Philadelphia,True,MR PLOSSER,2007-01-31,0.0440882623582549,0.6976238637479703,31,2007-01,3.9666666666666655,2007
2337,14,St. Louis,True,MR POOLE,2007-01-31,0.0843073609719569,0.734193178212547,31,2007-01,5.05,2007
1503,6,Minneapolis,True,MR STERN,2007-01-31,0.0538483236508254,0.6903426941029,31,2007-01,3.325,2007
5100,28,Boston,True,MS MINEHAN,2007-01-31,0.0533750515281747,0.7542463690754937,31,2007-01,4.316666666666666,2007
1972,4,Cleveland,True,MS PIANALTO,2007-01-31,0.0608748266857754,0.679039053842031,31,2007-01,5.5,2007
3353,13,San Francisco,True,MS YELLEN,2007-01-31,0.0549558606879321,0.7420308900934083,31,2007-01,4.1,2007
4061,34,New York,True,VICE CHAIRMAN GEITHNER,2007-01-31,0.0654233505048094,0.7280749438376994,31,2007-01,4.2,2007
3489,14,New York,True,MR DUDLEY,2007-03-21,0.1591391662366554,0.7155186112539406,23,2007-03,4.2,2007
3247,9,Dallas,True,MR FISHER,2007-03-21,0.0675075807325574,0.6507687760350835,23,2007-03,4.300000000000001,2007
2323,6,Kansas City,True,MR HOENIG,2007-03-21,0.0503650841695753,0.680141470600145,23,2007-03,3.483333333333333,2007
3069,18,Richmond,True,MR LACKER,2007-03-21,0.0352752861390566,0.6556159473212544,23,2007-03,4.416666666666667,2007
1344,3,Atlanta,True,MR LOCKHART,2007-03-21,0.0900629929426869,0.6799569608940101,23,2007-03,4.5,2007
2701,11,Chicago,True,MR MOSKOW,2007-03-21,0.0413934193031639,0.6852865340883721,23,2007-03,4.92,2007
3980,5,Philadelphia,True,MR PLOSSER,2007-03-21,0.0508872008699053,0.6870242759727341,23,2007-03,3.9333333333333336,2007
2267,13,St. Louis,True,MR POOLE,2007-03-21,0.0712786738593977,0.7277539507866432,23,2007-03,5.05,2007
1636,6,Minneapolis,True,MR STERN,2007-03-21,0.0601136693889102,0.7013763241739335,23,2007-03,3.3,2007
4454,14,Boston,True,MS MINEHAN,2007-03-21,0.0439536097096254,0.7278303881582446,23,2007-03,4.283333333333333,2007
1932,5,Cleveland,True,MS PIANALTO,2007-03-21,0.05165667969468,0.6632002830009105,23,2007-03,5.4,2007
2755,3,San Francisco,True,MS YELLEN,2007-03-21,0.0555006161002145,0.7184721090930617,23,2007-03,4.055555555555555,2007
3853,16,New York,True,VICE CHAIRMAN GEITHNER,2007-03-21,0.0762530173107435,0.7241756158030598,23,2007-03,4.2,2007
1769,4,New York,True,MR DUDLEY,2007-05-09,0.1982842277065593,0.2578634584392828,22,2007-05,4.3,2007
1442,13,Dallas,True,MR FISHER,2007-05-09,0.0870373870553836,0.1599454462504824,22,2007-05,4.25,2007
570,2,Kansas City,True,MR HOENIG,2007-05-09,0.1208197657347722,0.1661722600597516,22,2007-05,3.483333333333333,2007
1583,6,Richmond,True,MR LACKER,2007-05-09,0.0539760237702531,0.1226389551133575,22,2007-05,4.383333333333334,2007
649,3,Atlanta,True,MR LOCKHART,2007-05-09,0.1668536816209657,0.247927825506121,22,2007-05,4.54,2007
1237,8,Chicago,True,MR MOSKOW,2007-05-09,0.0430429832880238,0.1040892834598313,22,2007-05,4.96,2007
2075,6,Philadelphia,True,MR PLOSSER,2007-05-09,0.0443471731842172,0.1016832136977884,22,2007-05,3.966666666666667,2007
1546,5,St. Louis,True,MR POOLE,2007-05-09,0.0935026032437853,0.1488127186419159,22,2007-05,5.15,2007
977,8,Minneapolis,True,MR STERN,2007-05-09,0.0757306939455974,0.1321567285722362,22,2007-05,3.375,2007
2772,12,Boston,True,MS MINEHAN,2007-05-09,0.0432324497537215,0.0757436481560964,22,2007-05,4.283333333333333,2007
998,2,Cleveland,True,MS PIANALTO,2007-05-09,0.0712535728598426,0.1472114106143549,22,2007-05,5.4,2007
1429,2,San Francisco,True,MS YELLEN,2007-05-09,0.1069681151863547,0.1848985899857611,22,2007-05,4.077777777777778,2007
1561,11,New York,True,VICE CHAIRMAN GEITHNER,2007-05-09,0.0646058122727788,0.1094300886699417,22,2007-05,4.3,2007
2549,5,New York,True,MR DUDLEY,2007-06-28,0.1981583925614992,0.3647546851159414,29,2007-06,4.4,2007
3287,16,Dallas,True,MR FISHER,2007-06-28,0.0639165492075329,0.2000766748308224,29,2007-06,4.199999999999999,2007
1848,13,Kansas City,True,MR HOENIG,2007-06-28,0.0767390614990365,0.1805425053377399,29,2007-06,3.5,2007
3134,18,Richmond,True,MR LACKER,2007-06-28,0.0558386167330493,0.1828018012237191,29,2007-06,4.4,2007
1644,6,Atlanta,True,MR LOCKHART,2007-06-28,0.0841198447304885,0.2144004644720728,29,2007-06,4.58,2007
2320,12,Chicago,True,MR MOSKOW,2007-06-28,0.0480825438452822,0.1597133732872259,29,2007-06,5.0200000000000005,2007
4940,9,Philadelphia,True,MR PLOSSER,2007-06-28,0.0615048982703787,0.206894606580965,29,2007-06,3.9666666666666655,2007
2176,9,St. Louis,True,MR POOLE,2007-06-28,0.083614480691151,0.2238023957398811,29,2007-06,5.25,2007
1691,6,Minneapolis,True,MR STERN,2007-06-28,0.0878335827593248,0.193588715809003,29,2007-06,3.45,2007
4472,24,Boston,True,MS MINEHAN,2007-06-28,0.0548202488625613,0.1884817500759615,29,2007-06,4.3,2007
1726,6,Cleveland,True,MS PIANALTO,2007-06-28,0.0783724665310945,0.1639933760627245,29,2007-06,5.449999999999999,2007
2802,5,San Francisco,True,MS YELLEN,2007-06-28,0.0503635291473728,0.1676159428308045,29,2007-06,4.133333333333334,2007
4858,24,New York,True,VICE CHAIRMAN GEITHNER,2007-06-28,0.0732460659585721,0.2347086088667686,29,2007-06,4.4,2007
3729,7,New York,True,MR DUDLEY,2007-08-07,0.1604437953198776,0.2192642848830566,24,2007-08,4.5,2007
1940,9,Dallas,True,MR FISHER,2007-08-07,0.0832801179342049,0.1325912079483887,24,2007-08,4.15,2007
891,3,Kansas City,True,MR HOENIG,2007-08-07,0.1167821378604169,0.1887475267665705,24,2007-08,3.533333333333333,2007
1812,11,Richmond,True,MR LACKER,2007-08-07,0.0476512924481483,0.1343987263279699,24,2007-08,4.466666666666666,2007
953,4,Atlanta,True,MR LOCKHART,2007-08-07,0.0796873755244159,0.1517721744700564,24,2007-08,4.7,2007
1319,7,Chicago,True,MR MOSKOW,2007-08-07,0.074617953618941,0.1512437621674927,24,2007-08,5.140000000000001,2007
2527,7,Philadelphia,True,MR PLOSSER,2007-08-07,0.0835184199215477,0.1655079581741059,24,2007-08,4.1000000000000005,2007
1662,3,St. Louis,True,MR POOLE,2007-08-07,0.1167099763356019,0.1750643109062613,24,2007-08,5.35,2007
1038,3,Boston,True,MR ROSENGREN,2007-08-07,0.1351195506822052,0.2550339783880094,24,2007-08,4.4,2007
994,2,Minneapolis,True,MR STERN,2007-08-07,0.1037957425442092,0.1617515184521794,24,2007-08,3.6,2007
677,2,Cleveland,True,MS PIANALTO,2007-08-07,0.1043494154334594,0.209011569071692,24,2007-08,5.550000000000001,2007
1638,2,San Francisco,True,MS YELLEN,2007-08-07,0.062090548077149,0.1520027549656553,24,2007-08,4.288888888888889,2007
1962,4,New York,True,VICE CHAIRMAN GEITHNER,2007-08-07,0.0879093874292886,0.1409157032241588,24,2007-08,4.5,2007
4203,23,New York,True,MR DUDLEY,2007-09-18,0.1093569871153357,0.1658445102762994,25,2007-09,4.6,2007
1639,7,Chicago,True,MR EVANS,2007-09-18,0.0888758632633153,0.153344588492487,25,2007-09,5.18,2007
3780,23,Dallas,True,MR FISHER,2007-09-18,0.0740123331621379,0.0998692757668361,25,2007-09,4.15,2007
1003,4,Kansas City,True,MR HOENIG,2007-09-18,0.0925981559782993,0.1396573344970353,25,2007-09,3.5500000000000003,2007
3143,14,Richmond,True,MR LACKER,2007-09-18,0.0419804095768318,0.0881857485684373,25,2007-09,4.516666666666667,2007
1563,3,Atlanta,True,MR LOCKHART,2007-09-18,0.0675926116218412,0.1163954684983613,25,2007-09,4.8,2007
4768,10,Philadelphia,True,MR PLOSSER,2007-09-18,0.0532643955056422,0.1220735063628104,25,2007-09,4.133333333333334,2007
1489,11,St. Louis,True,MR POOLE,2007-09-18,0.0771939748908593,0.122830257453593,25,2007-09,5.4,2007
2117,8,Boston,True,MR ROSENGREN,2007-09-18,0.0960795394821549,0.121487391331077,25,2007-09,4.45,2007
1398,5,Minneapolis,True,MR STERN,2007-09-18,0.070884473040484,0.1223558043408686,25,2007-09,3.65,2007
1313,3,Cleveland,True,MS PIANALTO,2007-09-18,0.0879946912230503,0.1439015642687301,25,2007-09,5.550000000000001,2007
2446,3,San Francisco,True,MS YELLEN,2007-09-18,0.0781149356781164,0.1411806092871621,25,2007-09,4.366666666666666,2007
74,1,St. Louis,True,OISMR POOLE,2007-09-18,0.3744835617673711,0.4391267566236475,25,2007-09,5.4,2007
3032,16,New York,True,VICE CHAIRMAN GEITHNER,2007-09-18,0.0776014146780519,0.1097644746426644,25,2007-09,4.6,2007
2194,5,New York,True,MR DUDLEY,2007-10-31,0.1754631416173044,0.2267262196180767,23,2007-10,4.6,2007
1847,4,Chicago,True,MR EVANS,2007-10-31,0.0499361509751623,0.1211262560181336,23,2007-10,5.24,2007
2846,14,Dallas,True,MR FISHER,2007-10-31,0.0859701663158768,0.155793647199333,23,2007-10,4.2,2007
1789,10,Kansas City,True,MR HOENIG,2007-10-31,0.0589660561023731,0.1323554013858574,23,2007-10,3.5500000000000003,2007
1471,12,Richmond,True,MR LACKER,2007-10-31,0.0728078077957465,0.1482875034426704,23,2007-10,4.566666666666666,2007
1141,7,Atlanta,True,MR LOCKHART,2007-10-31,0.0593428659680033,0.1413321013361794,23,2007-10,4.88,2007
3374,12,Philadelphia,True,MR PLOSSER,2007-10-31,0.0434633407411683,0.1093546539030295,23,2007-10,4.2,2007
2561,13,St. Louis,True,MR POOLE,2007-10-31,0.0712537114238454,0.1201737094101235,23,2007-10,5.4,2007
1414,6,Boston,True,MR ROSENGREN,2007-10-31,0.0795975306594661,0.1412349172639618,23,2007-10,4.483333333333333,2007
1123,5,Minneapolis,True,MR STERN,2007-10-31,0.0795254670573947,0.1347601025467586,23,2007-10,3.65,2007
1030,2,Cleveland,True,MS PIANALTO,2007-10-31,0.0668232393314562,0.1438190600624768,23,2007-10,5.550000000000001,2007
2125,3,San Francisco,True,MS YELLEN,2007-10-31,0.0662207948320923,0.1579677580666102,23,2007-10,4.422222222222222,2007
2737,23,New York,True,VICE CHAIRMAN GEITHNER,2007-10-31,0.0581173615882678,0.1307772615117092,23,2007-10,4.6,2007
2386,6,New York,True,MR DUDLEY,2007-12-11,0.1377076365815287,0.1613571026298175,24,2007-12,4.7,2007
2175,5,Chicago,True,MR EVANS,2007-12-11,0.0518703613614379,0.1264561901731759,24,2007-12,5.16,2007
2560,9,Dallas,True,MR FISHER,2007-12-11,0.0842352473582997,0.1084256002425182,24,2007-12,4.15,2007
1303,5,Kansas City,True,MR HOENIG,2007-12-11,0.0917856974192196,0.1711370678328871,24,2007-12,3.533333333333333,2007
1564,3,Richmond,True,MR LACKER,2007-12-11,0.0895901488024779,0.176734465014469,24,2007-12,4.55,2007
1569,3,Atlanta,True,MR LOCKHART,2007-12-11,0.0455591695937432,0.1032870043196082,24,2007-12,5.08,2007
3086,7,Philadelphia,True,MR PLOSSER,2007-12-11,0.0589183042403727,0.1362458144247401,24,2007-12,4.3,2007
2055,10,St. Louis,True,MR POOLE,2007-12-11,0.077508745126865,0.1181672313279823,24,2007-12,5.300000000000001,2007
754,2,Boston,True,MR ROSENGREN,2007-12-11,0.0939990989397674,0.1827458620690214,24,2007-12,4.55,2007
808,3,Minneapolis,True,MR STERN,2007-12-11,0.0693250137419525,0.125650343429269,24,2007-12,3.55,2007
723,2,Cleveland,True,MS PIANALTO,2007-12-11,0.0889498352481147,0.1652182462991542,24,2007-12,5.550000000000001,2007
1853,8,San Francisco,True,MS YELLEN,2007-12-11,0.0684250305176652,0.1580852946780206,24,2007-12,4.477777777777778,2007
2166,8,New York,True,VICE CHAIRMAN GEITHNER,2007-12-11,0.0771893962391639,0.1240123604609935,24,2007-12,4.7,2007
3488,14,New York,True,MR DUDLEY,2008-01-30,0.1599600297995571,0.2449497712726476,35,2008-01,4.7,2008
2193,10,Chicago,True,MR EVANS,2008-01-30,0.0801373186231299,0.1218097162313105,35,2008-01,5.12,2008
3360,11,Dallas,True,MR FISHER,2008-01-30,0.1235337079384882,0.1365968809848253,35,2008-01,4.199999999999999,2008
1532,8,Kansas City,True,MR HOENIG,2008-01-30,0.0866508171338178,0.1250095340383792,35,2008-01,3.483333333333333,2008
3155,28,Richmond,True,MR LACKER,2008-01-30,0.0642435690241649,0.1138454932423851,35,2008-01,4.533333333333333,2008
1362,6,Atlanta,True,MR LOCKHART,2008-01-30,0.0770561514861499,0.1406363038154228,35,2008-01,5.14,2008
3715,14,Philadelphia,True,MR PLOSSER,2008-01-30,0.0821931130272682,0.1086801193786626,35,2008-01,4.366666666666666,2008
2657,20,St. Louis,True,MR POOLE,2008-01-30,0.0724089375874513,0.0971529200477921,35,2008-01,5.25,2008
1906,8,Boston,True,MR ROSENGREN,2008-01-30,0.0701547959093585,0.1596805841563296,35,2008-01,4.6000000000000005,2008
598,3,Minneapolis,True,MR STERN,2008-01-30,0.1356392384531031,0.1392244699977328,35,2008-01,3.5,2008
1152,2,Cleveland,True,MS PIANALTO,2008-01-30,0.1243381813400645,0.1492674083388384,35,2008-01,5.550000000000001,2008
2302,10,San Francisco,True,MS YELLEN,2008-01-30,0.0764092983259646,0.1250092917935319,35,2008-01,4.5,2008
333,1,Richmond,True,TAFMR LACKER,2008-01-30,0.3245278098220734,0.3995225059263854,35,2008-01,4.533333333333333,2008
3763,26,New York,True,VICE CHAIRMAN GEITHNER,2008-01-30,0.0797825583077009,0.1020214747671379,35,2008-01,4.7,2008
3351,13,New York,True,MR DUDLEY,2008-03-18,0.1746795243109261,0.2426133729088455,24,2008-03,4.8,2008
1511,7,Chicago,True,MR EVANS,2008-03-18,0.0577704594357549,0.1408475837611068,24,2008-03,5.18,2008
2505,17,Dallas,True,MR FISHER,2008-03-18,0.0751388612944954,0.1120964463464753,24,2008-03,4.199999999999999,2008
1715,4,Kansas City,True,MR HOENIG,2008-03-18,0.0781070277883765,0.1410616776624933,24,2008-03,3.483333333333333,2008
1639,6,Richmond,True,MR LACKER,2008-03-18,0.0760980300864709,0.1327803431321201,24,2008-03,4.633333333333334,2008
743,3,Atlanta,True,MR LOCKHART,2008-03-18,0.0910733879943979,0.138972756238339,24,2008-03,5.44,2008
2393,4,Philadelphia,True,MR PLOSSER,2008-03-18,0.056240195161585,0.1241585927524239,24,2008-03,4.5,2008
974,3,Boston,True,MR ROSENGREN,2008-03-18,0.1208300813885046,0.2430369239398598,24,2008-03,4.7,2008
1045,2,Minneapolis,True,MR STERN,2008-03-18,0.1166705418270579,0.1879901743075368,24,2008-03,3.55,2008
801,2,Cleveland,True,MS PIANALTO,2008-03-18,0.103915319892875,0.2014867457363988,24,2008-03,5.65,2008
1548,2,San Francisco,True,MS YELLEN,2008-03-18,0.0728560533173666,0.1536779679479384,24,2008-03,4.644444444444444,2008
2428,16,New York,True,VICE CHAIRMAN GEITHNER,2008-03-18,0.0893905121506146,0.1254528472301673,24,2008-03,4.8,2008
1397,8,St. Louis,True,MR BULLARD,2008-04-30,0.0777424822488149,0.6607334101303055,27,2008-04,5.25,2008
4371,22,New York,True,MR DUDLEY,2008-04-30,0.1529164852914469,0.6727113642543894,27,2008-04,4.9,2008
