date,year,district,year_month,unemployment_gap,unemployment_rate,dissent,direction,dissent_easier
2015-09-17,2015.0,8,2015-09,-0.1496296296296302,4.699999999999999,0.0,None,0
2015-09-17,2015.0,9,2015-09,-1.4496296296296296,3.4,0.0,None,0
2015-09-17,2015.0,10,2015-09,-0.5662962962962963,4.283333333333333,0.0,None,0
2015-09-17,2015.0,11,2015-09,0.4003703703703705,5.25,0.0,None,0
2015-09-17,2015.0,12,2015-09,0.2725925925925931,5.122222222222223,0.0,None,0
2015-10-28,2015.0,1,2015-10,-0.4310648148148139,4.383333333333334,0.0,None,0
2015-10-28,2015.0,2,2015-10,0.0856018518518526,4.9,0.0,None,0
2015-10-28,2015.0,3,2015-10,0.2189351851851855,5.033333333333333,0.0,None,0
2015-10-28,2015.0,4,2015-10,0.1856018518518523,5.0,0.0,None,0
2015-10-28,2015.0,5,2015-10,0.6689351851851857,5.483333333333333,0.0,None,0
2015-10-28,2015.0,6,2015-10,0.865601851851852,5.68,0.0,None,0
2015-10-28,2015.0,7,2015-10,-0.174398148148148,4.64,0.0,None,0
2015-10-28,2015.0,8,2015-10,-0.214398148148148,4.6,0.0,None,0
2015-10-28,2015.0,9,2015-10,-1.389398148148148,3.425,0.0,None,0
2015-10-28,2015.0,10,2015-10,-0.5143981481481479,4.3,0.0,None,0
2015-10-28,2015.0,11,2015-10,0.4356018518518523,5.25,0.0,None,0
2015-10-28,2015.0,12,2015-10,0.2633796296296307,5.077777777777778,0.0,None,0
2015-12-16,2015.0,1,2015-12,-0.483564814814815,4.283333333333333,0.0,None,0
2015-12-16,2015.0,2,2015-12,0.0331018518518515,4.8,0.0,None,0
2015-12-16,2015.0,3,2015-12,0.1997685185185176,4.966666666666666,0.0,None,0
2015-12-16,2015.0,4,2015-12,0.2831018518518524,5.050000000000001,0.0,None,0
2015-12-16,2015.0,5,2015-12,0.6164351851851846,5.383333333333333,0.0,None,0
2015-12-16,2015.0,6,2015-12,0.8331018518518514,5.6,0.0,None,0
2015-12-16,2015.0,7,2015-12,-0.0668981481481481,4.7,0.0,None,0
2015-12-16,2015.0,8,2015-12,-0.3668981481481479,4.4,0.0,None,0
2015-12-16,2015.0,9,2015-12,-1.3418981481481485,3.425,0.0,None,0
2015-12-16,2015.0,10,2015-12,-0.4335648148148152,4.333333333333333,0.0,None,0
2015-12-16,2015.0,11,2015-12,0.4831018518518517,5.25,0.0,None,0
2015-12-16,2015.0,12,2015-12,0.2442129629629628,5.011111111111111,0.0,None,0
2016-01-27,2016.0,1,2016-01,-0.5165740740740734,4.233333333333333,0.0,None,0
2016-01-27,2016.0,2,2016-01,0.050092592592593,4.8,0.0,None,0
2016-01-27,2016.0,3,2016-01,0.1500925925925935,4.9,0.0,None,0
2016-01-27,2016.0,4,2016-01,0.3500925925925928,5.1,0.0,None,0
2016-01-27,2016.0,5,2016-01,0.550092592592593,5.3,0.0,None,0
2016-01-27,2016.0,6,2016-01,0.8100925925925937,5.5600000000000005,0.0,None,0
2016-01-27,2016.0,7,2016-01,-0.0499074074074066,4.7,0.0,None,0
2016-01-27,2016.0,8,2016-01,-0.3999074074074071,4.35,0.0,None,0
2016-01-27,2016.0,9,2016-01,-1.2999074074074066,3.45,0.0,None,0
2016-01-27,2016.0,10,2016-01,-0.3832407407407405,4.366666666666666,0.0,None,0
2016-01-27,2016.0,11,2016-01,0.5000925925925932,5.25,0.0,None,0
2016-01-27,2016.0,12,2016-01,0.2389814814814821,4.988888888888889,0.0,None,0
2016-03-16,2016.0,1,2016-03,-0.5976851851851857,4.116666666666666,0.0,None,0
2016-03-16,2016.0,2,2016-03,0.0856481481481479,4.8,0.0,None,0
2016-03-16,2016.0,3,2016-03,0.2189814814814816,4.933333333333334,0.0,None,0
2016-03-16,2016.0,4,2016-03,0.3356481481481479,5.05,0.0,None,0
2016-03-16,2016.0,5,2016-03,0.4856481481481483,5.2,0.0,None,0
2016-03-16,2016.0,6,2016-03,0.705648148148148,5.42,0.0,None,0
2016-03-16,2016.0,7,2016-03,-0.0343518518518521,4.68,0.0,None,0
2016-03-16,2016.0,8,2016-03,-0.4643518518518519,4.25,0.0,None,0
2016-03-16,2016.0,9,2016-03,-1.214351851851852,3.5,0.0,None,0
2016-03-16,2016.0,10,2016-03,-0.2643518518518517,4.45,1.0,Tighter,0
2016-03-16,2016.0,11,2016-03,0.5356481481481481,5.25,0.0,None,0
2016-03-16,2016.0,12,2016-03,0.2078703703703697,4.922222222222222,0.0,None,0
2016-04-27,2016.0,1,2016-04,-0.638749999999999,4.066666666666667,0.0,None,0
2016-04-27,2016.0,2,2016-04,0.0945833333333334,4.8,0.0,None,0
2016-04-27,2016.0,3,2016-04,0.2612500000000004,4.966666666666667,0.0,None,0
2016-04-27,2016.0,4,2016-04,0.2945833333333336,5.0,0.0,None,0
2016-04-27,2016.0,5,2016-04,0.4112499999999999,5.116666666666666,0.0,None,0
2016-04-27,2016.0,6,2016-04,0.6745833333333335,5.38,0.0,None,0
2016-04-27,2016.0,7,2016-04,-0.0454166666666671,4.659999999999999,0.0,None,0
2016-04-27,2016.0,8,2016-04,-0.4554166666666663,4.25,0.0,None,0
2016-04-27,2016.0,9,2016-04,-1.1804166666666664,3.525,0.0,None,0
2016-04-27,2016.0,10,2016-04,-0.2054166666666663,4.5,1.0,Tighter,0
2016-04-27,2016.0,11,2016-04,0.5945833333333335,5.3,0.0,None,0
2016-04-27,2016.0,12,2016-04,0.194583333333334,4.9,0.0,None,0
2016-06-15,2016.0,1,2016-06,-0.7223611111111117,4.0,0.0,None,0
2016-06-15,2016.0,2,2016-06,0.1776388888888886,4.9,0.0,None,0
2016-06-15,2016.0,3,2016-06,0.2443055555555551,4.966666666666667,0.0,None,0
2016-06-15,2016.0,4,2016-06,0.2776388888888883,5.0,0.0,None,0
2016-06-15,2016.0,5,2016-06,0.3443055555555547,5.066666666666666,0.0,None,0
2016-06-15,2016.0,6,2016-06,0.6376388888888886,5.36,0.0,None,0
2016-06-15,2016.0,7,2016-06,-0.122361111111112,4.6,0.0,None,0
2016-06-15,2016.0,8,2016-06,-0.372361111111112,4.35,0.0,None,0
2016-06-15,2016.0,9,2016-06,-1.1473611111111115,3.575,0.0,None,0
2016-06-15,2016.0,10,2016-06,-0.1390277777777786,4.583333333333333,0.0,None,0
2016-06-15,2016.0,11,2016-06,0.6776388888888887,5.4,0.0,None,0
2016-06-15,2016.0,12,2016-06,0.1443055555555545,4.866666666666666,0.0,None,0
2016-07-27,2016.0,1,2016-07,-0.7481944444444446,3.966666666666667,0.0,None,0
2016-07-27,2016.0,2,2016-07,0.1851388888888889,4.9,0.0,None,0
2016-07-27,2016.0,3,2016-07,0.2518055555555554,4.966666666666667,0.0,None,0
2016-07-27,2016.0,4,2016-07,0.2851388888888886,5.0,0.0,None,0
2016-07-27,2016.0,5,2016-07,0.351805555555555,5.066666666666666,0.0,None,0
2016-07-27,2016.0,6,2016-07,0.6451388888888889,5.36,0.0,None,0
2016-07-27,2016.0,7,2016-07,-0.1548611111111109,4.5600000000000005,0.0,None,0
2016-07-27,2016.0,8,2016-07,-0.3648611111111117,4.35,0.0,None,0
2016-07-27,2016.0,9,2016-07,-1.1398611111111112,3.575,0.0,None,0
2016-07-27,2016.0,10,2016-07,-0.1148611111111108,4.6000000000000005,1.0,Tighter,0
2016-07-27,2016.0,11,2016-07,0.685138888888889,5.4,0.0,None,0
2016-07-27,2016.0,12,2016-07,0.1184722222222216,4.833333333333333,0.0,None,0
2016-09-21,2016.0,1,2016-09,-0.8171759259259259,3.883333333333333,0.0,None,0
2016-09-21,2016.0,2,2016-09,0.2994907407407412,5.0,0.0,None,0
2016-09-21,2016.0,3,2016-09,0.2328240740740748,4.933333333333334,0.0,None,0
2016-09-21,2016.0,4,2016-09,0.3994907407407408,5.1,0.0,None,0
2016-09-21,2016.0,5,2016-09,0.349490740740741,5.05,0.0,None,0
2016-09-21,2016.0,6,2016-09,0.6594907407407415,5.36,0.0,None,0
2016-09-21,2016.0,7,2016-09,-0.2405092592592588,4.46,0.0,None,0
2016-09-21,2016.0,8,2016-09,-0.4005092592592589,4.3,0.0,None,0
2016-09-21,2016.0,9,2016-09,-1.1255092592592586,3.575,0.0,None,0
2016-09-21,2016.0,10,2016-09,-0.1505092592592589,4.55,1.0,Tighter,0
2016-09-21,2016.0,11,2016-09,0.7494907407407405,5.449999999999999,0.0,None,0
2016-09-21,2016.0,12,2016-09,0.0439351851851856,4.7444444444444445,0.0,None,0
2016-11-02,2016.0,1,2016-11,-0.8287500000000012,3.8166666666666655,0.0,None,0
2016-11-02,2016.0,2,2016-11,0.2545833333333336,4.9,0.0,None,0
2016-11-02,2016.0,3,2016-11,0.2545833333333336,4.9,0.0,None,0
2016-11-02,2016.0,4,2016-11,0.5045833333333336,5.15,0.0,None,0
2016-11-02,2016.0,5,2016-11,0.3379166666666666,4.983333333333333,0.0,None,0
2016-11-02,2016.0,6,2016-11,0.6545833333333331,5.3,0.0,None,0
2016-11-02,2016.0,7,2016-11,-0.2254166666666668,4.42,0.0,None,0
2016-11-02,2016.0,8,2016-11,-0.4454166666666665,4.2,0.0,None,0
2016-11-02,2016.0,9,2016-11,-1.0704166666666666,3.575,0.0,None,0
2016-11-02,2016.0,10,2016-11,-0.1787500000000008,4.466666666666666,1.0,Tighter,0
2016-11-02,2016.0,11,2016-11,0.7545833333333336,5.4,0.0,None,0
2016-11-02,2016.0,12,2016-11,-0.012083333333333,4.633333333333334,0.0,None,0
2016-12-14,2016.0,1,2016-12,-0.7782870370370372,3.8,0.0,None,0
2016-12-14,2016.0,2,2016-12,0.2217129629629628,4.8,0.0,None,0
2016-12-14,2016.0,3,2016-12,0.255046296296296,4.833333333333333,0.0,None,0
2016-12-14,2016.0,4,2016-12,0.5717129629629634,5.15,0.0,None,0
2016-12-14,2016.0,5,2016-12,0.33837962962963,4.916666666666667,0.0,None,0
2016-12-14,2016.0,6,2016-12,0.6417129629629637,5.220000000000001,0.0,None,0
2016-12-14,2016.0,7,2016-12,-0.2782870370370371,4.3,0.0,None,0
2016-12-14,2016.0,8,2016-12,-0.4782870370370373,4.1,0.0,None,0
2016-12-14,2016.0,9,2016-12,-1.0532870370370366,3.5250000000000004,0.0,None,0
2016-12-14,2016.0,10,2016-12,-0.2116203703703698,4.366666666666667,0.0,None,0
2016-12-14,2016.0,11,2016-12,0.7717129629629627,5.35,0.0,None,0
2016-12-14,2016.0,12,2016-12,-0.0005092592592585,4.577777777777778,0.0,None,0
2017-02-01,2017.0,1,2017-02,-0.6835648148148157,3.733333333333333,0.0,None,0
2017-02-01,2017.0,2,2017-02,0.183101851851851,4.6,0.0,None,0
2017-02-01,2017.0,3,2017-02,0.3164351851851847,4.733333333333333,0.0,None,0
2017-02-01,2017.0,4,2017-02,0.6331018518518512,5.05,0.0,None,0
2017-02-01,2017.0,5,2017-02,0.3331018518518513,4.75,0.0,None,0
2017-02-01,2017.0,6,2017-02,0.5231018518518518,4.94,0.0,None,0
2017-02-01,2017.0,7,2017-02,-0.3568981481481481,4.0600000000000005,0.0,None,0
2017-02-01,2017.0,8,2017-02,-0.5168981481481487,3.9,0.0,None,0
2017-02-01,2017.0,9,2017-02,-0.9918981481481488,3.425,0.0,None,0
2017-02-01,2017.0,10,2017-02,-0.2502314814814816,4.166666666666667,0.0,None,0
2017-02-01,2017.0,11,2017-02,0.7831018518518515,5.2,0.0,None,0
2017-02-01,2017.0,12,2017-02,0.027546296296296,4.444444444444445,0.0,None,0
2017-03-15,2017.0,1,2017-03,-0.6186111111111114,3.733333333333333,0.0,None,0
2017-03-15,2017.0,2,2017-03,0.2480555555555552,4.6,0.0,None,0
2017-03-15,2017.0,3,2017-03,0.3147222222222225,4.666666666666667,0.0,None,0
2017-03-15,2017.0,4,2017-03,0.6980555555555554,5.05,0.0,None,0
2017-03-15,2017.0,5,2017-03,0.3313888888888892,4.683333333333334,0.0,None,0
2017-03-15,2017.0,6,2017-03,0.4480555555555554,4.8,0.0,None,0
2017-03-15,2017.0,7,2017-03,-0.4119444444444444,3.94,0.0,None,0
2017-03-15,2017.0,8,2017-03,-0.5019444444444443,3.85,0.0,None,0
2017-03-15,2017.0,9,2017-03,-1.0019444444444443,3.35,0.0,None,0
2017-03-15,2017.0,10,2017-03,-0.3019444444444445,4.05,0.0,None,0
2017-03-15,2017.0,11,2017-03,0.7480555555555553,5.1,0.0,None,0
2017-03-15,2017.0,12,2017-03,0.0480555555555559,4.4,0.0,None,0
2017-05-03,2017.0,1,2017-05,-0.6001388888888899,3.633333333333333,0.0,None,0
2017-05-03,2017.0,2,2017-05,0.3665277777777769,4.6,0.0,None,0
2017-05-03,2017.0,3,2017-05,0.399861111111111,4.633333333333334,0.0,None,0
2017-05-03,2017.0,4,2017-05,0.7165277777777774,4.95,0.0,None,0
2017-05-03,2017.0,5,2017-05,0.3498611111111103,4.583333333333333,0.0,None,0
2017-05-03,2017.0,6,2017-05,0.3265277777777777,4.5600000000000005,0.0,None,0
2017-05-03,2017.0,7,2017-05,-0.4334722222222229,3.8,0.0,None,0
2017-05-03,2017.0,8,2017-05,-0.4834722222222227,3.75,0.0,None,0
2017-05-03,2017.0,9,2017-05,-0.9584722222222228,3.275,0.0,None,0
2017-05-03,2017.0,10,2017-05,-0.3168055555555562,3.9166666666666665,0.0,None,0
2017-05-03,2017.0,11,2017-05,0.566527777777778,4.800000000000001,0.0,None,0
2017-05-03,2017.0,12,2017-05,0.0665277777777779,4.300000000000001,0.0,None,0
2017-06-14,2017.0,1,2017-06,-0.5983333333333332,3.6,0.0,None,0
2017-06-14,2017.0,2,2017-06,0.4016666666666664,4.6,0.0,None,0
2017-06-14,2017.0,3,2017-06,0.4016666666666673,4.6000000000000005,0.0,None,0
2017-06-14,2017.0,4,2017-06,0.7016666666666671,4.9,0.0,None,0
2017-06-14,2017.0,5,2017-06,0.3849999999999998,4.583333333333333,0.0,None,0
2017-06-14,2017.0,6,2017-06,0.2616666666666667,4.46,0.0,None,0
2017-06-14,2017.0,7,2017-06,-0.3783333333333334,3.82,0.0,None,0
2017-06-14,2017.0,8,2017-06,-0.4983333333333331,3.7,0.0,None,0
2017-06-14,2017.0,9,2017-06,-0.9483333333333333,3.25,0.0,None,0
2017-06-14,2017.0,10,2017-06,-0.2983333333333333,3.9,0.0,None,0
2017-06-14,2017.0,11,2017-06,0.501666666666666,4.699999999999999,0.0,None,0
2017-06-14,2017.0,12,2017-06,0.0683333333333333,4.266666666666667,0.0,None,0
2017-07-26,2017.0,1,2017-07,-0.5897222222222216,3.6,0.0,None,0
2017-07-26,2017.0,2,2017-07,0.5102777777777785,4.7,0.0,None,0
2017-07-26,2017.0,3,2017-07,0.4102777777777788,4.6000000000000005,0.0,None,0
2017-07-26,2017.0,4,2017-07,0.660277777777778,4.85,0.0,None,0
2017-07-26,2017.0,5,2017-07,0.3769444444444447,4.566666666666666,0.0,None,0
2017-07-26,2017.0,6,2017-07,0.1902777777777782,4.38,0.0,None,0
2017-07-26,2017.0,7,2017-07,-0.3097222222222218,3.88,0.0,None,0
2017-07-26,2017.0,8,2017-07,-0.4897222222222215,3.7,0.0,None,0
2017-07-26,2017.0,9,2017-07,-0.9397222222222216,3.25,0.0,None,0
2017-07-26,2017.0,10,2017-07,-0.3063888888888888,3.883333333333333,0.0,None,0
2017-07-26,2017.0,11,2017-07,0.4102777777777779,4.6,0.0,None,0
2017-07-26,2017.0,12,2017-07,0.0769444444444449,4.266666666666667,0.0,None,0
2017-09-20,2017.0,1,2017-09,-0.5358796296296298,3.616666666666666,0.0,None,0
2017-09-20,2017.0,2,2017-09,0.5474537037037042,4.7,0.0,None,0
2017-09-20,2017.0,3,2017-09,0.4474537037037045,4.6000000000000005,0.0,None,0
2017-09-20,2017.0,4,2017-09,0.597453703703704,4.75,0.0,None,0
2017-09-20,2017.0,5,2017-09,0.430787037037037,4.583333333333333,0.0,None,0
2017-09-20,2017.0,6,2017-09,0.0874537037037042,4.24,0.0,None,0
2017-09-20,2017.0,7,2017-09,-0.2925462962962961,3.86,0.0,None,0
2017-09-20,2017.0,8,2017-09,-0.4525462962962958,3.7,0.0,None,0
2017-09-20,2017.0,9,2017-09,-0.927546296296296,3.225,0.0,None,0
2017-09-20,2017.0,10,2017-09,-0.2692129629629631,3.883333333333333,0.0,None,0
2017-09-20,2017.0,11,2017-09,0.2974537037037033,4.449999999999999,0.0,None,0
2017-09-20,2017.0,12,2017-09,0.0696759259259263,4.222222222222222,0.0,None,0
2017-11-01,2017.0,1,2017-11,-0.5126388888888886,3.583333333333333,0.0,None,0
2017-11-01,2017.0,2,2017-11,0.504027777777778,4.6,0.0,None,0
2017-11-01,2017.0,3,2017-11,0.4706944444444447,4.566666666666666,0.0,None,0
2017-11-01,2017.0,4,2017-11,0.454027777777779,4.550000000000001,0.0,None,0
2017-11-01,2017.0,5,2017-11,0.4540277777777781,4.55,0.0,None,0
2017-11-01,2017.0,6,2017-11,0.084027777777778,4.18,0.0,None,0
2017-11-01,2017.0,7,2017-11,-0.3159722222222219,3.78,0.0,None,0
2017-11-01,2017.0,8,2017-11,-0.3959722222222215,3.7,0.0,None,0
2017-11-01,2017.0,9,2017-11,-0.8709722222222216,3.225,0.0,None,0
2017-11-01,2017.0,10,2017-11,-0.2793055555555561,3.8166666666666655,0.0,None,0
2017-11-01,2017.0,11,2017-11,0.3040277777777787,4.4,0.0,None,0
2017-11-01,2017.0,12,2017-11,0.1040277777777776,4.199999999999999,0.0,None,0
2017-12-13,2017.0,1,2017-12,-0.5318518518518518,3.533333333333333,0.0,None,0
2017-12-13,2017.0,2,2017-12,0.5348148148148146,4.6,0.0,None,0
2017-12-13,2017.0,3,2017-12,0.4681481481481491,4.533333333333334,0.0,None,0
2017-12-13,2017.0,4,2017-12,0.3848148148148143,4.449999999999999,0.0,None,0
2017-12-13,2017.0,5,2017-12,0.4514814814814816,4.516666666666667,0.0,None,0
2017-12-13,2017.0,6,2017-12,0.0948148148148151,4.16,0.0,None,0
2017-12-13,2017.0,7,2017-12,-0.3651851851851848,3.7,1.0,Easier,1
2017-12-13,2017.0,8,2017-12,-0.3651851851851848,3.7,0.0,None,0
2017-12-13,2017.0,9,2017-12,-0.8651851851851848,3.2,0.0,None,0
2017-12-13,2017.0,10,2017-12,-0.2651851851851852,3.8,0.0,None,0
2017-12-13,2017.0,11,2017-12,0.3348148148148153,4.4,0.0,None,0
2017-12-13,2017.0,12,2017-12,0.1237037037037041,4.188888888888889,0.0,None,0
2018-01-31,2018.0,1,2018-01,-0.492453703703704,3.516666666666667,0.0,None,0
2018-01-31,2018.0,2,2018-01,0.4908796296296289,4.5,0.0,None,0
2018-01-31,2018.0,3,2018-01,0.4242129629629625,4.433333333333334,0.0,None,0
2018-01-31,2018.0,4,2018-01,0.3908796296296293,4.4,0.0,None,0
2018-01-31,2018.0,5,2018-01,0.4742129629629623,4.483333333333333,0.0,None,0
2018-01-31,2018.0,6,2018-01,0.110879629629629,4.12,0.0,None,0
2018-01-31,2018.0,7,2018-01,-0.3891203703703709,3.62,0.0,None,0
2018-01-31,2018.0,8,2018-01,-0.3591203703703711,3.65,0.0,None,0
2018-01-31,2018.0,9,2018-01,-0.8841203703703711,3.125,0.0,None,0
2018-01-31,2018.0,10,2018-01,-0.2924537037037042,3.716666666666667,0.0,None,0
2018-01-31,2018.0,11,2018-01,0.3908796296296293,4.4,0.0,None,0
2018-01-31,2018.0,12,2018-01,0.1353240740740728,4.144444444444444,0.0,None,0
2018-03-21,2018.0,1,2018-03,-0.5134722222222221,3.4,0.0,None,0
2018-03-21,2018.0,2,2018-03,0.3865277777777778,4.3,0.0,None,0
2018-03-21,2018.0,3,2018-03,0.3531944444444446,4.266666666666667,0.0,None,0
2018-03-21,2018.0,4,2018-03,0.4365277777777776,4.35,0.0,None,0
2018-03-21,2018.0,5,2018-03,0.4031944444444444,4.316666666666666,0.0,None,0
2018-03-21,2018.0,6,2018-03,0.166527777777778,4.08,0.0,None,0
2018-03-21,2018.0,7,2018-03,-0.373472222222222,3.54,0.0,None,0
2018-03-21,2018.0,8,2018-03,-0.3634722222222222,3.55,0.0,None,0
2018-03-21,2018.0,9,2018-03,-0.8384722222222218,3.075,0.0,None,0
2018-03-21,2018.0,10,2018-03,-0.2968055555555557,3.616666666666666,0.0,None,0
2018-03-21,2018.0,11,2018-03,0.4865277777777783,4.4,0.0,None,0
2018-03-21,2018.0,12,2018-03,0.1531944444444444,4.066666666666666,0.0,None,0
2018-05-02,2018.0,1,2018-05,-0.5242592592592596,3.283333333333333,0.0,None,0
2018-05-02,2018.0,2,2018-05,0.2924074074074068,4.1,0.0,None,0
2018-05-02,2018.0,3,2018-05,0.2590740740740735,4.066666666666666,0.0,None,0
2018-05-02,2018.0,4,2018-05,0.5424074074074068,4.35,0.0,None,0
2018-05-02,2018.0,5,2018-05,0.3090740740740734,4.116666666666666,0.0,None,0
2018-05-02,2018.0,6,2018-05,0.2124074074074076,4.0200000000000005,0.0,None,0
2018-05-02,2018.0,7,2018-05,-0.3475925925925933,3.4599999999999995,0.0,None,0
2018-05-02,2018.0,8,2018-05,-0.4075925925925925,3.4000000000000004,0.0,None,0
2018-05-02,2018.0,9,2018-05,-0.8575925925925927,2.95,0.0,None,0
2018-05-02,2018.0,10,2018-05,-0.2575925925925935,3.5499999999999994,0.0,None,0
2018-05-02,2018.0,11,2018-05,0.6424074074074073,4.45,0.0,None,0
2018-05-02,2018.0,12,2018-05,0.1368518518518517,3.9444444444444446,0.0,None,0
2018-06-13,2018.0,1,2018-06,-0.486388888888889,3.283333333333333,0.0,None,0
2018-06-13,2018.0,2,2018-06,0.2302777777777778,4.0,0.0,None,0
2018-06-13,2018.0,3,2018-06,0.263611111111111,4.033333333333333,0.0,None,0
2018-06-13,2018.0,4,2018-06,0.5302777777777785,4.300000000000001,0.0,None,0
2018-06-13,2018.0,5,2018-06,0.3136111111111108,4.083333333333333,0.0,None,0
2018-06-13,2018.0,6,2018-06,0.2102777777777777,3.98,0.0,None,0
2018-06-13,2018.0,7,2018-06,-0.3297222222222222,3.44,0.0,None,0
2018-06-13,2018.0,8,2018-06,-0.4197222222222221,3.35,0.0,None,0
2018-06-13,2018.0,9,2018-06,-0.8697222222222223,2.9,0.0,None,0
2018-06-13,2018.0,10,2018-06,-0.2363888888888889,3.533333333333333,0.0,None,0
2018-06-13,2018.0,11,2018-06,0.6302777777777782,4.4,0.0,None,0
2018-06-13,2018.0,12,2018-06,0.1636111111111109,3.933333333333333,0.0,None,0
2018-08-01,2018.0,1,2018-08,-0.4876851851851853,3.233333333333333,0.0,None,0
2018-08-01,2018.0,2,2018-08,0.1789814814814816,3.9,0.0,None,0
2018-08-01,2018.0,3,2018-08,0.1456481481481479,3.866666666666666,0.0,None,0
2018-08-01,2018.0,4,2018-08,0.5789814814814824,4.300000000000001,0.0,None,0
2018-08-01,2018.0,5,2018-08,0.3123148148148149,4.033333333333333,0.0,None,0
2018-08-01,2018.0,6,2018-08,0.1989814814814816,3.92,0.0,None,0
2018-08-01,2018.0,7,2018-08,-0.2610185185185183,3.46,0.0,None,0
2018-08-01,2018.0,8,2018-08,-0.4210185185185184,3.3,0.0,None,0
2018-08-01,2018.0,9,2018-08,-0.8710185185185182,2.85,0.0,None,0
2018-08-01,2018.0,10,2018-08,-0.2043518518518512,3.516666666666667,0.0,None,0
2018-08-01,2018.0,11,2018-08,0.6289814814814814,4.35,0.0,None,0
2018-08-01,2018.0,12,2018-08,0.2012037037037037,3.922222222222222,0.0,None,0
2018-09-26,2018.0,1,2018-09,-0.5312962962962962,3.2,0.0,None,0
2018-09-26,2018.0,2,2018-09,0.1687037037037035,3.9,0.0,None,0
2018-09-26,2018.0,3,2018-09,0.1020370370370371,3.8333333333333335,0.0,None,0
2018-09-26,2018.0,4,2018-09,0.5687037037037044,4.300000000000001,0.0,None,0
2018-09-26,2018.0,5,2018-09,0.3187037037037035,4.05,0.0,None,0
2018-09-26,2018.0,6,2018-09,0.2087037037037036,3.94,0.0,None,0
2018-09-26,2018.0,7,2018-09,-0.2512962962962968,3.4799999999999995,0.0,None,0
2018-09-26,2018.0,8,2018-09,-0.3812962962962962,3.35,0.0,None,0
2018-09-26,2018.0,9,2018-09,-0.8312962962962964,2.9,0.0,None,0
2018-09-26,2018.0,10,2018-09,-0.1979629629629626,3.5333333333333337,0.0,None,0
2018-09-26,2018.0,11,2018-09,0.5687037037037035,4.3,0.0,None,0
2018-09-26,2018.0,12,2018-09,0.2575925925925926,3.988888888888889,0.0,None,0
2018-11-08,2018.0,1,2018-11,-0.6056944444444441,3.1833333333333336,0.0,None,0
2018-11-08,2018.0,2,2018-11,0.2109722222222223,4.0,0.0,None,0
2018-11-08,2018.0,3,2018-11,0.0443055555555558,3.8333333333333335,0.0,None,0
2018-11-08,2018.0,4,2018-11,0.560972222222222,4.35,0.0,None,0
2018-11-08,2018.0,5,2018-11,0.3109722222222228,4.1000000000000005,0.0,None,0
2018-11-08,2018.0,6,2018-11,0.1909722222222223,3.98,0.0,None,0
2018-11-08,2018.0,7,2018-11,-0.2090277777777776,3.58,0.0,None,0
2018-11-08,2018.0,8,2018-11,-0.3390277777777775,3.45,0.0,None,0
2018-11-08,2018.0,9,2018-11,-0.8140277777777776,2.975,0.0,None,0
2018-11-08,2018.0,10,2018-11,-0.1723611111111114,3.616666666666666,0.0,None,0
2018-11-08,2018.0,11,2018-11,0.5109722222222222,4.3,0.0,None,0
2018-11-08,2018.0,12,2018-11,0.310972222222222,4.1,0.0,None,0
2018-12-19,2018.0,1,2018-12,-0.6379629629629631,3.15,0.0,None,0
2018-12-19,2018.0,2,2018-12,0.212037037037037,4.0,0.0,None,0
2018-12-19,2018.0,3,2018-12,0.0120370370370368,3.8,0.0,None,0
2018-12-19,2018.0,4,2018-12,0.5620370370370367,4.35,0.0,None,0
2018-12-19,2018.0,5,2018-12,0.3287037037037033,4.116666666666666,0.0,None,0
2018-12-19,2018.0,6,2018-12,0.212037037037037,4.0,0.0,None,0
2018-12-19,2018.0,7,2018-12,-0.1879629629629629,3.6,0.0,None,0
2018-12-19,2018.0,8,2018-12,-0.3379629629629628,3.45,0.0,None,0
2018-12-19,2018.0,9,2018-12,-0.8379629629629628,2.95,0.0,None,0
2018-12-19,2018.0,10,2018-12,-0.1712962962962967,3.616666666666666,0.0,None,0
2018-12-19,2018.0,11,2018-12,0.5120370370370368,4.3,0.0,None,0
2018-12-19,2018.0,12,2018-12,0.3342592592592597,4.122222222222223,0.0,None,0
2019-01-30,2019.0,1,2019-01,-0.6608796296296298,3.1166666666666667,0.0,None,0
2019-01-30,2019.0,2,2019-01,0.2224537037037035,4.0,0.0,None,0
2019-01-30,2019.0,3,2019-01,-0.0108796296296294,3.766666666666667,0.0,None,0
2019-01-30,2019.0,4,2019-01,0.5224537037037043,4.300000000000001,0.0,None,0
2019-01-30,2019.0,5,2019-01,0.3557870370370373,4.133333333333334,0.0,None,0
2019-01-30,2019.0,6,2019-01,0.2224537037037035,4.0,0.0,None,0
2019-01-30,2019.0,7,2019-01,-0.1775462962962963,3.6,0.0,None,0
2019-01-30,2019.0,8,2019-01,-0.2775462962962964,3.5,0.0,None,0
2019-01-30,2019.0,9,2019-01,-0.7525462962962965,3.025,0.0,None,0
2019-01-30,2019.0,10,2019-01,-0.21087962962963,3.5666666666666664,0.0,None,0
2019-01-30,2019.0,11,2019-01,0.4224537037037037,4.2,0.0,None,0
2019-01-30,2019.0,12,2019-01,0.3446759259259262,4.122222222222223,0.0,None,0
2019-03-20,2019.0,1,2019-03,-0.6895833333333332,2.966666666666667,0.0,None,0
2019-03-20,2019.0,2,2019-03,0.2437499999999999,3.9,0.0,None,0
