date,district,unemployment_rate,unemployment_gap
1980-01-01,6,6.16,0.24856481481481563
1980-01-01,7,6.779999999999999,0.8685648148148148
1980-01-01,8,6.0,0.08856481481481548
1980-01-01,9,4.625,-1.2864351851851845
1980-01-01,10,3.966666666666667,-1.9447685185185177
1980-01-01,11,5.75,-0.16143518518518452
1980-01-01,12,6.088888888888889,0.17745370370370406
1980-02-01,1,5.466666666666666,-0.6241203703703704
1980-02-01,2,7.1,1.0092129629629634
1980-02-01,3,6.933333333333334,0.8425462962962973
1980-02-01,4,6.65,0.5592129629629641
1980-02-01,5,6.15,0.05921296296296408
1980-02-01,6,6.36,0.26921296296296404
1980-02-01,7,7.160000000000001,1.0692129629629648
1980-02-01,8,6.25,0.15921296296296372
1980-02-01,9,4.775,-1.315787037037036
1980-02-01,10,4.116666666666666,-1.97412037037037
1980-02-01,11,5.85,-0.24078703703703663
1980-02-01,12,6.277777777777778,0.1869907407407414
1980-03-01,1,5.7,-0.6662962962962968
1980-03-01,2,7.2,0.8337037037037032
1980-03-01,3,7.133333333333333,0.7670370370370359
1980-03-01,4,7.15,0.7837037037037033
1980-03-01,5,6.416666666666667,0.050370370370369955
1980-03-01,6,6.56,0.1937037037037026
1980-03-01,7,7.68,1.3137037037037027
1980-03-01,8,6.65,0.28370370370370335
1980-03-01,9,5.0,-1.366296296296297
1980-03-01,10,4.333333333333333,-2.032962962962964
1980-03-01,11,5.949999999999999,-0.4162962962962977
1980-03-01,12,6.622222222222223,0.25592592592592567
1980-04-01,1,5.933333333333334,-0.7386574074074082
1980-04-01,2,7.4,0.7280092592592586
1980-04-01,3,7.366666666666667,0.6946759259259254
1980-04-01,4,7.7,1.0280092592592585
1980-04-01,5,6.716666666666666,0.044675925925924176
1980-04-01,6,6.860000000000001,0.1880092592592595
1980-04-01,7,8.24,1.5680092592592585
1980-04-01,8,7.0,0.3280092592592583
1980-04-01,9,5.225,-1.446990740740742
1980-04-01,10,4.616666666666666,-2.0553240740740755
1980-04-01,11,6.05,-0.6219907407407419
1980-04-01,12,6.955555555555556,0.283564814814814
1980-05-01,1,6.183333333333334,-0.789953703703703
1980-05-01,2,7.5,0.5267129629629634
1980-05-01,3,7.7,0.7267129629629636
1980-05-01,4,8.25,1.2767129629629634
1980-05-01,5,7.066666666666666,0.09337962962962987
1980-05-01,6,7.1,0.12671296296296308
1980-05-01,7,8.76,1.7867129629629632
1980-05-01,8,7.4,0.4267129629629638
1980-05-01,9,5.475,-1.498287037037037
1980-05-01,10,4.866666666666667,-2.1066203703703694
1980-05-01,11,6.1,-0.8732870370370369
1980-05-01,12,7.277777777777778,0.3044907407407411
1980-06-01,1,6.433333333333334,-0.8002314814814815
1980-06-01,2,7.6,0.3664351851851846
1980-06-01,3,7.933333333333334,0.6997685185185185
1980-06-01,4,8.75,1.516435185185185
1980-06-01,5,7.316666666666666,0.08310185185185137
1980-06-01,6,7.32,0.08643518518518523
1980-06-01,7,9.18,1.9464351851851847
1980-06-01,8,7.699999999999999,0.46643518518518423
1980-06-01,9,5.675,-1.5585648148148152
1980-06-01,10,5.283333333333333,-1.9502314814814818
1980-06-01,11,6.1,-1.1335648148148154
1980-06-01,12,7.51111111111111,0.2775462962962951
1980-07-01,1,6.533333333333334,-0.8504166666666659
1980-07-01,2,7.6,0.2162499999999996
1980-07-01,3,8.066666666666668,0.6829166666666682
1980-07-01,4,9.05,1.6662500000000007
1980-07-01,5,7.483333333333333,0.09958333333333336
1980-07-01,6,7.479999999999999,0.09624999999999861
1980-07-01,7,9.4,2.0162500000000003
1980-07-01,8,7.9,0.5162500000000003
1980-07-01,9,5.825,-1.5587499999999999
1980-07-01,10,5.45,-1.9337499999999999
1980-07-01,11,6.15,-1.2337499999999997
1980-07-01,12,7.666666666666667,0.2829166666666669
1980-08-01,1,6.583333333333333,-0.8542592592592602
1980-08-01,2,7.6,0.16240740740740645
1980-08-01,3,8.066666666666668,0.629074074074075
1980-08-01,4,9.1,1.6624074074074064
1980-08-01,5,7.583333333333333,0.14574074074073984
1980-08-01,6,7.540000000000001,0.10240740740740772
1980-08-01,7,9.6,2.1624074074074064
1980-08-01,8,7.949999999999999,0.5124074074074061
1980-08-01,9,5.85,-1.5875925925925936
1980-08-01,10,5.5,-1.9375925925925932
1980-08-01,11,6.2,-1.237592592592593
1980-08-01,12,7.677777777777777,0.24018518518518395
1980-09-01,1,6.533333333333334,-0.8707407407407404
1980-09-01,2,7.5,0.09592592592592553
1980-09-01,3,7.966666666666666,0.5625925925925914
1980-09-01,4,9.1,1.6959259259259252
1980-09-01,5,7.566666666666666,0.16259259259259196
1980-09-01,6,7.540000000000001,0.13592592592592645
1980-09-01,7,9.52,2.115925925925925
1980-09-01,8,7.949999999999999,0.5459259259259248
1980-09-01,9,5.8,-1.6040740740740747
1980-09-01,10,5.45,-1.9540740740740743
1980-09-01,11,6.300000000000001,-1.1040740740740738
1980-09-01,12,7.622222222222222,0.21814814814814731
1980-10-01,1,6.416666666666667,-0.9294444444444441
1980-10-01,2,7.5,0.15388888888888896
1980-10-01,3,7.866666666666667,0.5205555555555561
1980-10-01,4,9.0,1.653888888888889
1980-10-01,5,7.516666666666667,0.17055555555555557
1980-10-01,6,7.540000000000001,0.1938888888888899
1980-10-01,7,9.38,2.0338888888888897
1980-10-01,8,7.9,0.5538888888888893
1980-10-01,9,5.75,-1.596111111111111
1980-10-01,10,5.4,-1.9461111111111107
1980-10-01,11,6.35,-0.9961111111111114
1980-10-01,12,7.533333333333333,0.18722222222222218
1980-11-01,1,6.283333333333334,-1.0015277777777776
1980-11-01,2,7.5,0.21513888888888832
1980-11-01,3,7.766666666666667,0.48180555555555493
1980-11-01,4,8.899999999999999,1.615138888888887
1980-11-01,5,7.483333333333333,0.19847222222222172
1980-11-01,6,7.540000000000001,0.25513888888888925
1980-11-01,7,9.22,1.935138888888889
1980-11-01,8,7.9,0.6151388888888887
1980-11-01,9,5.675,-1.6098611111111119
1980-11-01,10,5.316666666666666,-1.9681944444444452
1980-11-01,11,6.4,-0.8848611111111113
1980-11-01,12,7.433333333333334,0.1484722222222219
1980-12-01,1,6.183333333333334,-1.059490740740741
1980-12-01,2,7.5,0.2571759259259254
1980-12-01,3,7.733333333333333,0.4905092592592588
1980-12-01,4,8.75,1.5071759259259254
1980-12-01,5,7.483333333333333,0.2405092592592588
1980-12-01,6,7.62,0.3771759259259255
1980-12-01,7,9.08,1.8371759259259255
1980-12-01,8,7.899999999999999,0.657175925925924
1980-12-01,9,5.625,-1.6178240740740746
1980-12-01,10,5.183333333333334,-2.059490740740741
1980-12-01,11,6.5,-0.7428240740740746
1980-12-01,12,7.355555555555556,0.11273148148148149
1981-01-01,1,6.15,-1.0788425925925917
1981-01-01,2,7.6,0.37115740740740755
1981-01-01,3,7.733333333333333,0.5044907407407413
1981-01-01,4,8.7,1.4711574074074072
1981-01-01,5,7.516666666666667,0.2878240740740745
1981-01-01,6,7.68,0.4511574074074076
1981-01-01,7,8.98,1.7511574074074083
1981-01-01,8,7.899999999999999,0.6711574074074065
1981-01-01,9,5.575,-1.653842592592592
1981-01-01,10,5.1000000000000005,-2.1288425925925916
1981-01-01,11,6.5,-0.7288425925925921
1981-01-01,12,7.311111111111111,0.0822685185185188
1981-02-01,1,6.083333333333333,-1.1422685185185184
1981-02-01,2,7.6,0.3743981481481482
1981-02-01,3,7.733333333333333,0.507731481481482
1981-02-01,4,8.65,1.424398148148149
1981-02-01,5,7.6,0.3743981481481482
1981-02-01,6,7.76,0.5343981481481483
1981-02-01,7,8.9,1.674398148148149
1981-02-01,8,7.95,0.7243981481481487
1981-02-01,9,5.525,-1.700601851851851
1981-02-01,10,5.016666666666667,-2.208935185185185
1981-02-01,11,6.6,-0.6256018518518518
1981-02-01,12,7.288888888888888,0.06328703703703642
1981-03-01,1,6.1000000000000005,-1.1156018518518511
1981-03-01,2,7.6,0.384398148148148
1981-03-01,3,7.733333333333333,0.5177314814814817
1981-03-01,4,8.600000000000001,1.3843981481481498
1981-03-01,5,7.6,0.384398148148148
1981-03-01,6,7.840000000000001,0.6243981481481491
1981-03-01,7,8.8,1.584398148148149
1981-03-01,8,8.0,0.7843981481481483
1981-03-01,9,5.475,-1.740601851851852
1981-03-01,10,4.9,-2.3156018518518513
1981-03-01,11,6.65,-0.5656018518518513
1981-03-01,12,7.288888888888888,0.0732870370370362
1981-04-01,1,6.083333333333333,-1.1100925925925926
1981-04-01,2,7.6,0.406574074074074
1981-04-01,3,7.7,0.5065740740740745
1981-04-01,4,8.600000000000001,1.4065740740740758
1981-04-01,5,7.616666666666667,0.4232407407407415
1981-04-01,6,7.859999999999999,0.6665740740740738
1981-04-01,7,8.7,1.5065740740740736
1981-04-01,8,7.95,0.7565740740740745
1981-04-01,9,5.4,-1.7934259259259253
1981-04-01,10,4.783333333333333,-2.4100925925925925
1981-04-01,11,6.75,-0.44342592592592567
1981-04-01,12,7.277777777777778,0.08435185185185201
1981-05-01,1,6.083333333333333,-1.0921759259259272
1981-05-01,2,7.6,0.42449074074073945
1981-05-01,3,7.666666666666667,0.49115740740740677
1981-05-01,4,8.55,1.3744907407407405
1981-05-01,5,7.6,0.42449074074073945
1981-05-01,6,7.9,0.7244907407407402
1981-05-01,7,8.620000000000001,1.4444907407407408
1981-05-01,8,7.95,0.77449074074074
1981-05-01,9,5.375,-1.8005092592592602
1981-05-01,10,4.683333333333333,-2.4921759259259275
1981-05-01,11,6.800000000000001,-0.3755092592592595
1981-05-01,12,7.277777777777778,0.10226851851851748
1981-06-01,1,6.116666666666667,-1.047361111111111
1981-06-01,2,7.5,0.3359722222222219
1981-06-01,3,7.633333333333333,0.46930555555555475
1981-06-01,4,8.600000000000001,1.4359722222222233
1981-06-01,5,7.55,0.3859722222222217
1981-06-01,6,7.979999999999999,0.8159722222222205
1981-06-01,7,8.580000000000002,1.4159722222222237
1981-06-01,8,7.9,0.7359722222222222
1981-06-01,9,5.325,-1.839027777777778
1981-06-01,10,4.6000000000000005,-2.5640277777777776
1981-06-01,11,6.85,-0.31402777777777846
1981-06-01,12,7.333333333333333,0.16930555555555493
1981-07-01,1,6.2,-1.0017129629629622
1981-07-01,2,7.4,0.19828703703703798
1981-07-01,3,7.666666666666667,0.4649537037037046
1981-07-01,4,8.7,1.498287037037037
1981-07-01,5,7.583333333333333,0.38162037037037067
1981-07-01,6,8.08,0.8782870370370377
1981-07-01,7,8.66,1.4582870370370378
1981-07-01,8,7.9,0.698287037037038
1981-07-01,9,5.375,-1.8267129629629624
1981-07-01,10,4.583333333333333,-2.6183796296296293
1981-07-01,11,6.85,-0.3517129629629627
1981-07-01,12,7.422222222222222,0.22050925925925924
1981-08-01,1,6.3500000000000005,-0.9706481481481477
1981-08-01,2,7.4,0.07935185185185212
1981-08-01,3,7.733333333333333,0.41268518518518515
1981-08-01,4,8.95,1.629351851851851
1981-08-01,5,7.666666666666667,0.3460185185185187
1981-08-01,6,8.280000000000001,0.9593518518518529
1981-08-01,7,8.84,1.5193518518518516
1981-08-01,8,8.05,0.7293518518518525
1981-08-01,9,5.449999999999999,-1.870648148148149
1981-08-01,10,4.6000000000000005,-2.7206481481481477
1981-08-01,11,6.95,-0.37064814814814806
1981-08-01,12,7.577777777777778,0.25712962962963015
1981-09-01,1,6.516666666666667,-0.9748611111111121
1981-09-01,2,7.5,0.008472222222221326
1981-09-01,3,7.900000000000001,0.40847222222222257
1981-09-01,4,9.25,1.7584722222222213
1981-09-01,5,7.816666666666666,0.32513888888888776
1981-09-01,6,8.559999999999999,1.06847222222222
1981-09-01,7,9.08,1.5884722222222214
1981-09-01,8,8.2,0.7084722222222206
1981-09-01,9,5.575,-1.9165277777777785
1981-09-01,10,4.7,-2.7915277777777785
1981-09-01,11,7.0,-0.4915277777777787
1981-09-01,12,7.800000000000001,0.30847222222222204
1981-10-01,1,6.683333333333334,-1.0252777777777773
1981-10-01,2,7.6,-0.10861111111111121
1981-10-01,3,8.1,0.3913888888888888
1981-10-01,4,9.6,1.8913888888888888
1981-10-01,5,8.233333333333333,0.5247222222222216
1981-10-01,6,8.82,1.1113888888888894
1981-10-01,7,9.4,1.6913888888888895
1981-10-01,8,8.4,0.6913888888888895
1981-10-01,9,5.7,-2.0086111111111107
1981-10-01,10,4.833333333333333,-2.875277777777778
1981-10-01,11,7.1000000000000005,-0.6086111111111103
1981-10-01,12,8.033333333333333,0.32472222222222236
1981-11-01,1,6.9,-1.058749999999999
1981-11-01,2,7.8,-0.1587499999999995
1981-11-01,3,8.4,0.44125000000000103
1981-11-01,4,9.95,1.99125
1981-11-01,5,8.549999999999999,0.5912499999999996
1981-11-01,6,9.12,1.16125
1981-11-01,7,9.76,1.8012500000000005
1981-11-01,8,8.6,0.6412500000000003
1981-11-01,9,5.825,-2.133749999999999
1981-11-01,10,5.05,-2.9087499999999995
1981-11-01,11,7.25,-0.7087499999999993
1981-11-01,12,8.3,0.3412500000000014
1981-12-01,1,7.116666666666666,-1.0797222222222222
1981-12-01,2,8.0,-0.1963888888888885
1981-12-01,3,8.666666666666666,0.4702777777777776
1981-12-01,4,10.3,2.103611111111112
1981-12-01,5,8.816666666666666,0.6202777777777779
1981-12-01,6,9.38,1.1836111111111123
1981-12-01,7,10.06,1.863611111111112
1981-12-01,8,8.85,0.6536111111111111
1981-12-01,9,5.95,-2.2463888888888883
1981-12-01,10,5.2,-2.9963888888888883
1981-12-01,11,7.449999999999999,-0.7463888888888892
1981-12-01,12,8.566666666666666,0.37027777777777793
1982-01-01,1,7.3,-1.1047222222222226
1982-01-01,2,8.1,-0.3047222222222228
1982-01-01,3,8.9,0.49527777777777793
1982-01-01,4,10.65,2.245277777777778
1982-01-01,5,9.016666666666667,0.6119444444444451
1982-01-01,6,9.64,1.2352777777777781
1982-01-01,7,10.4,1.995277777777778
1982-01-01,8,8.95,0.5452777777777769
1982-01-01,9,6.1,-2.304722222222223
1982-01-01,10,5.4,-3.004722222222222
1982-01-01,11,7.6,-0.8047222222222228
1982-01-01,12,8.8,0.3952777777777783
1982-02-01,1,7.516666666666667,-1.0629629629629624
1982-02-01,2,8.2,-0.37962962962962976
1982-02-01,3,9.033333333333331,0.4537037037037024
1982-02-01,4,10.9,2.3203703703703713
1982-02-01,5,9.233333333333334,0.6537037037037052
1982-02-01,6,9.84,1.2603703703703708
1982-02-01,7,10.66,2.080370370370371
1982-02-01,8,8.95,0.37037037037037024
1982-02-01,9,6.199999999999999,-2.3796296296296298
1982-02-01,10,5.6000000000000005,-2.9796296296296285
1982-02-01,11,7.8,-0.7796296296296292
1982-02-01,12,9.022222222222222,0.4425925925925931
1982-03-01,1,7.666666666666667,-1.0564351851851859
1982-03-01,2,8.3,-0.4231018518518521
1982-03-01,3,9.1,0.3768981481481468
1982-03-01,4,11.1,2.376898148148147
1982-03-01,5,9.4,0.6768981481481475
1982-03-01,6,10.02,1.2968981481481467
1982-03-01,7,10.86,2.1368981481481466
1982-03-01,8,9.0,0.27689814814814717
1982-03-01,9,6.325,-2.3981018518518527
1982-03-01,10,5.816666666666666,-2.9064351851851864
1982-03-01,11,7.899999999999999,-0.8231018518518542
1982-03-01,12,9.18888888888889,0.46578703703703717
1982-04-01,1,7.766666666666667,-1.0861574074074065
1982-04-01,2,8.4,-0.45282407407407277
1982-04-01,3,9.1,0.24717592592592652
1982-04-01,4,11.25,2.397175925925927
1982-04-01,5,9.583333333333334,0.7305092592592608
1982-04-01,6,10.18,1.3271759259259266
1982-04-01,7,11.04,2.187175925925926
1982-04-01,8,9.05,0.1971759259259276
1982-04-01,9,6.475,-2.3778240740740735
1982-04-01,10,6.033333333333334,-2.819490740740739
1982-04-01,11,8.0,-0.8528240740740731
1982-04-01,12,9.355555555555556,0.502731481481483
1982-05-01,1,7.816666666666666,-1.1563425925925923
1982-05-01,2,8.4,-0.5730092592592584
1982-05-01,3,9.133333333333333,0.16032407407407412
1982-05-01,4,11.4,2.4269907407407416
1982-05-01,5,9.7,0.7269907407407405
1982-05-01,6,10.34,1.3669907407407411
1982-05-01,7,11.2,2.2269907407407405
1982-05-01,8,9.1,0.1269907407407409
1982-05-01,9,6.625,-2.3480092592592587
1982-05-01,10,6.333333333333333,-2.6396759259259257
1982-05-01,11,8.15,-0.8230092592592584
1982-05-01,12,9.477777777777778,0.5047685185185191
1982-06-01,1,7.866666666666667,-1.2351388888888888
1982-06-01,2,8.5,-0.6018055555555559
1982-06-01,3,9.2,0.09819444444444336
1982-06-01,4,11.55,2.448194444444445
1982-06-01,5,9.866666666666667,0.7648611111111112
1982-06-01,6,10.46,1.358194444444445
1982-06-01,7,11.32,2.2181944444444444
1982-06-01,8,9.15,0.04819444444444443
1982-06-01,9,6.775,-2.3268055555555556
1982-06-01,10,6.583333333333333,-2.518472222222223
1982-06-01,11,8.35,-0.7518055555555563
1982-06-01,12,9.6,0.4981944444444437
1982-07-01,1,7.883333333333333,-1.357222222222223
1982-07-01,2,8.6,-0.6405555555555562
1982-07-01,3,9.266666666666667,0.02611111111111164
1982-07-01,4,11.75,2.509444444444444
1982-07-01,5,10.0,0.7594444444444441
1982-07-01,6,10.6,1.3594444444444438
1982-07-01,7,11.52,2.2794444444444437
1982-07-01,8,9.25,0.009444444444444144
1982-07-01,9,6.9,-2.3405555555555555
1982-07-01,10,6.883333333333333,-2.357222222222223
1982-07-01,11,8.5,-0.7405555555555559
1982-07-01,12,9.733333333333333,0.49277777777777665
1982-08-01,1,7.916666666666667,-1.5000462962962962
1982-08-01,2,8.8,-0.6167129629629624
1982-08-01,3,9.4,-0.016712962962962763
1982-08-01,4,11.9,2.4832870370370372
1982-08-01,5,10.166666666666666,0.749953703703703
1982-08-01,6,10.8,1.3832870370370376
1982-08-01,7,11.72,2.3032870370370375
1982-08-01,8,9.4,-0.016712962962962763
1982-08-01,9,7.075,-2.341712962962963
1982-08-01,10,7.183333333333334,-2.2333796296296295
1982-08-01,11,8.75,-0.6667129629629631
1982-08-01,12,9.88888888888889,0.47217592592592617
1982-09-01,1,7.983333333333333,-1.634351851851851
1982-09-01,2,9.0,-0.6176851851851843
1982-09-01,3,9.533333333333331,-0.0843518518518529
1982-09-01,4,12.25,2.6323148148148157
1982-09-01,5,10.383333333333333,0.7656481481481485
1982-09-01,6,11.0,1.3823148148148157
1982-09-01,7,11.94,2.322314814814815
1982-09-01,8,9.65,0.03231481481481602
1982-09-01,9,7.2,-2.417685185185184
1982-09-01,10,7.466666666666666,-2.1510185185185184
1982-09-01,11,8.95,-0.667685185185185
1982-09-01,12,10.055555555555555,0.437870370370371
1982-10-01,1,8.0,-1.8273148148148142
1982-10-01,2,9.2,-0.6273148148148149
1982-10-01,3,9.7,-0.12731481481481488
1982-10-01,4,12.55,2.7226851851851865
1982-10-01,5,10.666666666666666,0.8393518518518519
1982-10-01,6,11.22,1.3926851851851865
1982-10-01,7,12.18,2.3526851851851855
1982-10-01,8,9.8,-0.02731481481481346
1982-10-01,9,7.35,-2.4773148148148145
1982-10-01,10,7.733333333333333,-2.0939814814814808
1982-10-01,11,9.25,-0.5773148148148142
1982-10-01,12,10.27777777777778,0.4504629629629662
1982-11-01,1,8.049999999999999,-1.9726388888888913
1982-11-01,2,9.4,-0.6226388888888899
1982-11-01,3,9.866666666666667,-0.15597222222222307
1982-11-01,4,12.85,2.8273611111111094
1982-11-01,5,10.9,0.8773611111111101
1982-11-01,6,11.4,1.3773611111111101
1982-11-01,7,12.38,2.3573611111111106
1982-11-01,8,10.0,-0.022638888888890207
1982-11-01,9,7.475,-2.5476388888888906
1982-11-01,10,7.966666666666668,-2.0559722222222225
1982-11-01,11,9.55,-0.4726388888888895
1982-11-01,12,10.433333333333334,0.41069444444444336
1982-12-01,1,8.05,-2.100046296296295
1982-12-01,2,9.5,-0.6500462962962956
1982-12-01,3,9.933333333333332,-0.21671296296296383
1982-12-01,4,13.0,2.8499537037037044
1982-12-01,5,11.0,0.8499537037037044
1982-12-01,6,11.52,1.369953703703704
1982-12-01,7,12.5,2.3499537037037044
1982-12-01,8,10.2,0.04995370370370367
1982-12-01,9,7.575,-2.5750462962962954
1982-12-01,10,8.15,-2.0000462962962953
1982-12-01,11,9.85,-0.300046296296296
1982-12-01,12,10.522222222222222,0.3721759259259265
1983-01-01,1,7.983333333333333,-2.2058333333333335
1983-01-01,2,9.6,-0.5891666666666673
1983-01-01,3,9.933333333333334,-0.25583333333333336
1983-01-01,4,13.05,2.860833333333334
1983-01-01,5,11.05,0.8608333333333338
1983-01-01,6,11.56,1.3708333333333336
1983-01-01,7,12.46,2.270833333333334
1983-01-01,8,10.25,0.06083333333333307
1983-01-01,9,7.6,-2.5891666666666673
1983-01-01,10,8.25,-1.939166666666667
1983-01-01,11,10.0,-0.18916666666666693
1983-01-01,12,10.533333333333331,0.3441666666666645
1983-02-01,1,7.85,-2.311250000000001
1983-02-01,2,9.6,-0.5612500000000011
1983-02-01,3,9.866666666666667,-0.29458333333333364
1983-02-01,4,12.95,2.7887499999999985
1983-02-01,5,11.016666666666666,0.8554166666666649
1983-02-01,6,11.52,1.3587499999999988
1983-02-01,7,12.34,2.178749999999999
1983-02-01,8,10.35,0.18874999999999886
1983-02-01,9,7.575,-2.5862500000000006
1983-02-01,10,8.283333333333333,-1.8779166666666676
1983-02-01,11,10.15,-0.011250000000000426
1983-02-01,12,10.433333333333334,0.2720833333333328
1983-03-01,1,7.666666666666667,-2.393564814814815
1983-03-01,2,9.6,-0.4602314814814825
1983-03-01,3,9.766666666666667,-0.29356481481481467
1983-03-01,4,12.8,2.7397685185185185
1983-03-01,5,10.85,0.7897685185185175
1983-03-01,6,11.42,1.3597685185185178
1983-03-01,7,12.1,2.0397685185185175
1983-03-01,8,10.3,0.23976851851851855
1983-03-01,9,7.525,-2.535231481481482
1983-03-01,10,8.200000000000001,-1.860231481481481
1983-03-01,11,10.25,0.18976851851851784
1983-03-01,12,10.244444444444444,0.1842129629629614
1983-04-01,1,7.45,-2.442453703703703
1983-04-01,2,9.4,-0.49245370370370267
1983-04-01,3,9.566666666666668,-0.3257870370370348
1983-04-01,4,12.55,2.6575462962962977
1983-04-01,5,10.666666666666666,0.774212962962963
1983-04-01,6,11.3,1.4075462962962977
1983-04-01,7,11.84,1.9475462962962968
