,Unnamed: 0,date,speaker,speak_count,speak_length,avg_next_speaker_length,avg_next_speaker_gender,laughter_sum,first_to_introduce_topic,sum_interrupted,sum_interrupter,sum_hedge,avg_day_sentiment,avg_sentiment_per_speaker,short_name,dissenter_dummy,total_yes_vote,total_no_vote,total_vote,perc_disset_vote
146,4002.0,20120125,lcrchairman bernanke,1.0,23.0,5044.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0552041664590712,0.0,bernanke,0.0,9,1,10,0.1
147,4004.0,20120125,mr bernanke,1.0,49.0,428.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0552041664590712,-0.2,bernanke,0.0,9,1,10,0.1
148,4037.0,20120125,somachairman bernanke,1.0,321.0,12565.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0552041664590712,0.121212121212121,bernanke,0.0,9,1,10,0.1
149,4039.0,20120313,achairman bernanke,1.0,23.0,1855.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0718393497144214,0.2,bernanke,0.0,9,1,10,0.1
150,4040.0,20120313,chairman bernanke,121.0,37490.0,2137.0,0.811965811965812,6.0,41.0,3.0,11.0,53.0,0.0718393497144214,0.0783236073711973,bernanke,0.0,9,1,10,0.1
151,4065.0,20120425,chairman bernanke,144.0,31329.0,1660.0281690140846,0.9014084507042254,5.0,38.0,0.0,3.0,49.0,0.063117146656442,0.0570821847996004,bernanke,0.0,9,1,10,0.1
152,4066.0,20120425,mepchairman bernanke,1.0,3873.0,64.0,1.0,0.0,0.0,0.0,0.0,6.0,0.063117146656442,0.0762195121951219,bernanke,0.0,9,1,10,0.1
153,4095.0,20120620,chairman bernanke,125.0,38212.0,2575.7241379310344,0.8017241379310345,9.0,52.0,0.0,1.0,38.0,0.0820193887258525,0.1035263797947848,bernanke,0.0,11,1,12,0.08333333333333333
154,4128.0,20120801,bchairman bernanke,1.0,85.0,7713.0,1.0,1.0,0.0,0.0,0.0,0.0,0.078293076756708,0.2,bernanke,0.0,11,1,12,0.08333333333333333
155,4129.0,20120801,chairman bernanke,199.0,45118.0,1854.8911917098449,0.8497409326424871,1.0,50.0,1.0,3.0,49.0,0.078293076756708,0.0806932977491861,bernanke,0.0,11,1,12,0.08333333333333333
156,4159.0,20120913,chairman bernanke,211.0,45710.0,1447.3942307692307,0.875,11.0,83.0,3.0,10.0,38.0,0.07275773008372,0.0780994870043302,bernanke,0.0,11,1,12,0.08333333333333333
157,4198.0,20121024,chairman bernanke,144.0,31825.0,2878.798561151079,0.8201438848920863,2.0,31.0,4.0,7.0,35.0,0.0885274822932654,0.1180476685183724,bernanke,0.0,11,1,12,0.08333333333333333
158,4225.0,20121212,chairman bernanke,113.0,46480.0,2732.198198198198,0.7927927927927928,3.0,18.0,0.0,1.0,44.0,0.078678238721963,0.0900225220478396,bernanke,0.0,11,1,12,0.08333333333333333
159,4226.0,20121212,mbschairman bernanke,1.0,17.0,232.0,1.0,0.0,0.0,0.0,0.0,0.0,0.078678238721963,0.0,bernanke,0.0,11,1,12,0.08333333333333333
160,4259.0,20130130,chairman bernanke,132.0,41074.0,2681.511278195489,0.8195488721804511,2.0,42.0,0.0,0.0,45.0,0.0700777564840191,0.0878857553774451,bernanke,0.0,11,1,12,0.08333333333333333
161,4289.0,20130320,chairman bernanke,128.0,30479.0,3109.0080645161293,0.8548387096774194,5.0,38.0,1.0,8.0,27.0,0.0938013546477429,0.1151601409302719,bernanke,0.0,11,1,12,0.08333333333333333
162,4324.0,20130501,chairman bernanke,111.0,33916.0,2950.675925925926,0.8148148148148148,5.0,41.0,0.0,0.0,29.0,0.0987818864952234,0.1205399701492504,bernanke,0.0,11,1,12,0.08333333333333333
163,4351.0,20130619,chairman bernanke,113.0,44551.0,2359.5185185185187,0.8333333333333334,11.0,36.0,3.0,6.0,43.0,0.0743182455988151,0.0964822353948222,bernanke,0.0,10,2,12,0.16666666666666666
164,4383.0,20130731,chairman bernanke,146.0,37728.0,1829.4214285714288,0.8071428571428572,16.0,77.0,8.0,6.0,76.0,0.0545074698120606,0.0611604375706448,bernanke,0.0,11,1,12,0.08333333333333333
165,4384.0,20130731,chairman bernanke,1.0,37728.0,1829.4214285714288,0.8071428571428572,16.0,77.0,8.0,6.0,76.0,0.0545074698120606,0.0611604375706448,bernanke,0.0,11,1,12,0.08333333333333333
166,4415.0,20130918,cchairman bernanke,1.0,26.0,5224.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0843791459261862,0.2,bernanke,0.0,9,1,10,0.1
167,4416.0,20130918,chairman bernanke,110.0,40561.0,2310.811320754717,0.9056603773584906,9.0,61.0,0.0,10.0,40.0,0.0843791459261862,0.0706544283300084,bernanke,0.0,9,1,10,0.1
168,4446.0,20131030,chairman bernanke,111.0,41249.0,3059.847619047619,0.8952380952380953,10.0,52.0,1.0,1.0,32.0,0.0922571045583856,0.0956125730200283,bernanke,0.0,9,1,10,0.1
169,4472.0,20131218,chairman bernanke,118.0,33805.0,2006.959349593496,0.91869918699187,10.0,36.0,1.0,11.0,33.0,0.0669328582983941,0.0786823364620019,bernanke,0.0,9,1,10,0.1
170,4501.0,20140129,chairman bernanke,117.0,25346.0,2106.313043478261,0.8956521739130435,3.0,39.0,0.0,2.0,18.0,0.0729064546167303,0.0780364503909433,bernanke,0.0,10,0,10,0.0
171,1.0,19940204,mr bernard,7.0,1663.0,35.5,1.0,0.0,1.0,0.0,8.0,0.0,0.0426403505209941,0.0612535612535612,bernard,,10,0,10,0.0
172,34.0,19940322,mr bernard,3.0,857.0,152.66666666666666,1.0,1.0,0.0,0.0,4.0,1.0,0.0440567609369017,0.0125490196078429,bernard,,8,2,10,0.2
173,64.0,19940517,mr bernard,1.0,672.0,13.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0476324007206106,0.114754098360656,bernard,,10,0,10,0.0
174,89.0,19940706,mr bernard,5.0,2047.0,27.2,1.0,0.0,0.0,0.0,12.0,1.0,0.0288149135532409,-8.955223880597884e-05,bernard,,9,2,11,0.18181818181818182
175,116.0,19940816,mr bernard,4.0,739.0,17.5,1.0,0.0,0.0,0.0,3.0,1.0,0.059998730156908,0.0338983050847457,bernard,,12,0,12,0.0
176,150.0,19940927,mr bernard,1.0,632.0,13.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0358880271464778,0.145454545454545,bernard,,11,1,12,0.08333333333333333
177,181.0,19941115,mr bernard,2.0,995.0,6.5,1.0,0.0,0.0,0.0,2.0,1.0,0.0576732746512632,0.195238095238095,bernard,,11,1,12,0.08333333333333333
178,211.0,19941220,mr bernard,3.0,775.0,42.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0345430836439962,0.176929392446634,bernard,,11,1,12,0.08333333333333333
179,245.0,19950201,mr bernard,6.0,1417.0,49.66666666666666,0.8333333333333334,0.0,1.0,0.0,12.0,1.0,0.0470544489055472,-0.0357815442561204,bernard,,12,0,12,0.0
180,290.0,19950328,mr bernard,1.0,632.0,13.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0324584103198924,0.12962962962963,bernard,,11,0,11,0.0
181,315.0,19950523,mr bernard,3.0,692.0,37.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0318048564937553,0.4615384615384617,bernard,,10,1,11,0.09090909090909091
182,344.0,19950706,mr bernard,6.0,963.0,143.42857142857142,1.0,0.0,0.0,0.0,6.0,3.0,0.0441383110388599,0.0788737717309147,bernard,,10,1,11,0.09090909090909091
183,377.0,19950822,mr bernard,2.0,640.0,19.5,1.0,0.0,0.0,0.0,2.0,0.0,0.0377209337006518,-0.1100628930817609,bernard,,11,0,11,0.0
184,402.0,19950926,mr bernard,1.0,627.0,13.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0391272305851722,0.12962962962963,bernard,,11,0,11,0.0
185,429.0,19951115,mr bernard,1.0,632.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.035713023617076,0.12962962962963,bernard,,10,1,11,0.09090909090909091
186,456.0,19951219,mr bernard,1.0,643.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0199045139393632,0.127272727272727,bernard,,11,0,11,0.0
187,484.0,19960131,mr bernard,8.0,2625.0,48.875,1.0,0.0,1.0,0.0,2.0,2.0,0.031335148187233,0.0263219668890535,bernard,,10,0,10,0.0
188,511.0,19960326,mr bernard,1.0,615.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.038701514792543,0.132075471698113,bernard,,10,0,10,0.0
189,535.0,19960521,mr bernard,1.0,641.0,13.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0342381390014627,0.127272727272727,bernard,,10,0,10,0.0
190,561.0,19960703,mr bernard,3.0,1872.0,61.333333333333336,1.0,0.0,0.0,1.0,2.0,1.0,0.0426028892529223,0.1412414318354913,bernard,,11,1,12,0.08333333333333333
191,591.0,19960820,mr bernard,1.0,611.0,13.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0659885625369528,0.132075471698113,bernard,,11,1,12,0.08333333333333333
192,619.0,19960924,mr bernard,2.0,1265.0,19.5,1.0,0.0,0.0,0.0,1.0,3.0,0.0358065672559284,0.0808612440191387,bernard,,11,1,12,0.08333333333333333
193,644.0,19961113,mr bernard,1.0,645.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.048377197132737,0.175438596491228,bernard,,12,0,12,0.0
194,670.0,19961217,mr bernard,1.0,616.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0600037952756406,0.150943396226415,bernard,,12,0,12,0.0
195,700.0,19970205,mr bernard,4.0,2126.0,112.5,1.0,0.0,0.0,0.0,2.0,1.0,0.0340841759605829,0.1176508387445887,bernard,,10,0,10,0.0
196,731.0,19970325,mr bernard,2.0,872.0,589.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0548218160078565,0.106666666666667,bernard,,10,0,10,0.0
197,756.0,19970520,mr bernard,2.0,954.0,6.5,1.0,0.0,0.0,0.0,2.0,1.0,0.0573850749091708,0.0725806451612905,bernard,,9,1,10,0.1
198,782.0,19970702,mr bernard,2.0,1843.0,13.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0357744969583312,0.1062579128232951,bernard,,10,0,10,0.0
199,811.0,19970819,mr bernard,3.0,1653.0,44.333333333333336,1.0,0.0,0.0,0.0,2.0,2.0,0.0486583523186413,0.1047477426787771,bernard,,10,0,10,0.0
200,836.0,19970930,mr bernard,1.0,686.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0461275015587405,0.131147540983607,bernard,,10,0,10,0.0
201,861.0,19971112,mr bernard,1.0,723.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0401599909059888,0.104477611940299,bernard,,11,1,12,0.08333333333333333
202,890.0,19971216,mr bernard,2.0,699.0,21.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0364522439592794,0.0583333333333335,bernard,,11,1,12,0.08333333333333333
203,922.0,19980204,mr bernard,2.0,1498.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0397797634824321,0.1235535197685635,bernard,,12,0,12,0.0
204,958.0,19980331,mr bernard,1.0,715.0,13.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0363879748848193,0.126984126984127,bernard,,12,0,12,0.0
205,1021.0,19980701,mr bernard,3.0,1881.0,92.66666666666669,1.0,0.0,0.0,0.0,0.0,1.0,0.0319763981858275,0.0636030054167394,bernard,,11,0,11,0.0
206,1054.0,19980818,mr bernard,1.0,709.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043284989941853,0.109375,bernard,,10,1,11,0.09090909090909091
207,1086.0,19980929,mr bernard,1.0,682.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0321895245817162,0.131147540983607,bernard,,11,0,11,0.0
208,1118.0,19981117,mr bernard,3.0,750.0,74.66666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0416303550078543,0.0350877192982456,bernard,,10,1,11,0.09090909090909091
209,1146.0,19981222,mr bernard,2.0,556.0,146.5,1.0,0.0,0.0,0.0,2.0,1.0,0.0550752685399088,0.0625,bernard,,10,1,11,0.09090909090909091
210,1173.0,19990203,mr bernard,3.0,1358.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0351279054183673,0.0861538461538459,bernard,,11,0,11,0.0
211,1205.0,19990330,mr bernard,1.0,901.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0141562756679455,0.113924050632911,bernard,,11,0,11,0.0
212,1230.0,19990518,mr bernard,1.0,529.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0476684611814549,0.127659574468085,bernard,,11,0,11,0.0
213,1254.0,19990630,mr bernard,2.0,1515.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.053648056805931,0.118627450980392,bernard,,9,1,10,0.1
214,1282.0,19990824,mr bernard,3.0,1697.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0297726764964636,0.1294836116264688,bernard,,9,1,10,0.1
215,1331.0,19991116,mr bernard,1.0,534.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0428971197085364,0.122448979591837,bernard,,10,0,10,0.0
216,1356.0,19991221,mr bernard,3.0,540.0,37.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0551828085953771,0.0416666666666666,bernard,,10,0,10,0.0
217,1382.0,20000202,mr bernard,7.0,2731.0,130.57142857142858,1.0,0.0,0.0,0.0,1.0,1.0,0.0490408863953124,0.0979850004517936,bernard,,10,0,10,0.0
218,1407.0,20000321,mr bernard,1.0,752.0,20.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0345794656445012,0.114285714285714,bernard,,10,0,10,0.0
219,1432.0,20000516,mr bernard,2.0,840.0,26.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0415092778377491,0.0833333333333333,bernard,,10,0,10,0.0
220,1458.0,20000628,mr bernard,2.0,819.0,42.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0579549417606528,0.119402985074627,bernard,,10,0,10,0.0
221,1483.0,20000822,mr bernard,1.0,748.0,20.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0488148065920591,0.117647058823529,bernard,,10,0,10,0.0
222,1536.0,20001115,mr bernard,1.0,815.0,20.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0183677112808297,0.166666666666667,bernard,,11,0,11,0.0
223,1562.0,20001219,mr bernard,2.0,739.0,19.5,1.0,0.0,0.0,0.0,3.0,1.0,0.0163608457715227,0.068181818181818,bernard,,10,0,10,0.0
224,1590.0,20010131,mr bernard,3.0,1361.0,93.66666666666669,1.0,0.0,1.0,0.0,6.0,1.0,0.0402685681083042,0.1608623548922056,bernard,,10,0,10,0.0
225,1619.0,20010320,mr bernard,1.0,726.0,14.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0485406816112247,0.136363636363636,bernard,,10,0,10,0.0
226,1670.0,20010627,mr bernard,1.0,729.0,20.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0603881779687133,0.151515151515152,bernard,,9,1,10,0.1
227,1701.0,20010821,mr bernard,2.0,844.0,166.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0637595334372641,0.0666666666666665,bernard,,10,0,10,0.0
228,1725.0,20011002,mr bernard,1.0,741.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0901914405641737,0.144927536231884,bernard,,10,0,10,0.0
229,1752.0,20011106,mr bernard,2.0,775.0,34.5,1.0,1.0,0.0,0.0,0.0,1.0,0.043794309085538,0.1495535714285715,bernard,,9,0,9,0.0
230,1779.0,20011211,mr bernard,1.0,754.0,13.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0439556492554759,0.147058823529412,bernard,,9,1,10,0.1
231,1805.0,20020130,mr bernard,1.0,727.0,13.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0506725319623942,0.166666666666667,bernard,,10,0,10,0.0
232,1835.0,20020319,mr bernard,1.0,736.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0619946324737963,0.171875,bernard,,10,0,10,0.0
233,1860.0,20020507,mr bernard,2.0,924.0,163.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0552388110401692,0.0654761904761905,bernard,,10,0,10,0.0
234,1884.0,20020626,mr bernard,2.0,696.0,23.5,1.0,0.0,0.0,0.0,3.0,0.0,0.0583781640825564,0.098360655737705,bernard,,10,0,10,0.0
235,1915.0,20020813,mr bernard,1.0,705.0,31.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0318357574875492,0.142857142857143,bernard,,12,0,12,0.0
236,1943.0,20020924,mr bernard,1.0,734.0,20.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0273616717284753,0.130434782608696,bernard,,10,2,12,0.16666666666666666
237,1971.0,20021106,mr bernard,1.0,714.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0203425076419735,0.19047619047619,bernard,,12,0,12,0.0
238,1997.0,20021210,mr bernard,1.0,684.0,20.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0721468215281177,0.183333333333333,bernard,,12,0,12,0.0
239,2024.0,20030129,mr bernard,2.0,1352.0,90.5,1.0,0.0,0.0,0.0,2.0,0.0,0.0654068230784498,0.0846153846153845,bernard,,12,0,12,0.0
240,2057.0,20030318,mr bernard,3.0,448.0,23.33333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0739911379520936,0.156156156156156,bernard,,12,0,12,0.0
241,2083.0,20030506,mr bernard,2.0,436.0,13.5,1.0,0.0,0.0,0.0,4.0,0.0,0.0298424074855602,0.2104247104247105,bernard,,12,0,12,0.0
242,2113.0,20030625,mr bernard,1.0,778.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0377749181473734,0.028169014084507,bernard,,11,1,12,0.08333333333333333
243,2141.0,20030812,mr bernard,1.0,954.0,13.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0590266181045485,0.0481927710843374,bernard,,12,0,12,0.0
244,2170.0,20030916,mr bernard,1.0,896.0,515.0,1.0,0.0,1.0,0.0,3.0,0.0,0.062147520810601,0.0625,bernard,,12,0,12,0.0
245,2197.0,20031028,mr bernard,1.0,939.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0550059045724082,0.0823529411764706,bernard,,12,0,12,0.0
246,2222.0,20031209,mr bernard,1.0,942.0,13.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0408745300963965,0.0240963855421687,bernard,,12,0,12,0.0
247,2252.0,20040128,mr bernard,4.0,1573.0,78.25,1.0,0.0,2.0,0.0,1.0,0.0,0.0507937830432617,0.0055288461538461,bernard,,12,0,12,0.0
248,2282.0,20040316,mr bernard,1.0,961.0,241.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0429565141310481,0.0,bernard,,12,0,12,0.0
249,2307.0,20040504,mr bernard,1.0,1038.0,20.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0583476500993068,0.0947368421052632,bernard,,12,0,12,0.0
250,2335.0,20040630,mr bernard,1.0,1024.0,20.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0487726665746871,0.10989010989011,bernard,,12,0,12,0.0
251,2369.0,20040810,mr bernard,1.0,1329.0,20.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0470004059918934,0.0983606557377049,bernard,,12,0,12,0.0
252,2395.0,20040921,mr bernard,4.0,2393.0,851.5,0.75,0.0,3.0,0.0,3.0,1.0,0.0788308686356203,0.0888634630053393,bernard,,12,0,12,0.0
253,2.0,19940204,mr bernardc,2.0,443.0,480.5,1.0,0.0,0.0,0.0,7.0,0.0,0.0426403505209941,-0.0416666666666667,bernardc,,10,0,10,0.0
254,35.0,19940322,mr bernardc,1.0,225.0,83.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0440567609369017,-0.0357142857142857,bernardc,,8,2,10,0.2
255,65.0,19940517,mr bernardc,1.0,226.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0476324007206106,0.0,bernardc,,10,0,10,0.0
256,90.0,19940706,mr bernardc,3.0,713.0,55.66666666666666,1.0,0.0,1.0,0.0,12.0,0.0,0.0288149135532409,-0.034090909090909,bernardc,,9,2,11,0.18181818181818182
257,117.0,19940816,mr bernardc,1.0,272.0,40.0,1.0,0.0,1.0,1.0,3.0,0.0,0.059998730156908,-0.0277777777777778,bernardc,,12,0,12,0.0
258,151.0,19940927,mr bernardc,1.0,267.0,661.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0358880271464778,-0.0285714285714286,bernardc,,11,1,12,0.08333333333333333
259,182.0,19941115,mr bernardc,1.0,268.0,509.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0576732746512632,-0.0277777777777778,bernardc,,11,1,12,0.08333333333333333
260,212.0,19941220,mr bernardc,1.0,267.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0345430836439962,-0.0285714285714286,bernardc,,11,1,12,0.08333333333333333
261,246.0,19950201,mr bernardc,4.0,920.0,113.25,1.0,0.0,0.0,0.0,14.0,0.0,0.0470544489055472,-0.0497645629224577,bernardc,,12,0,12,0.0
262,291.0,19950328,mr bernardc,1.0,244.0,160.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0324584103198924,0.0,bernardc,,11,0,11,0.0
263,316.0,19950523,mr bernardc,1.0,245.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0318048564937553,-0.0303030303030303,bernardc,,10,1,11,0.09090909090909091
264,345.0,19950706,mr bernardc,3.0,731.0,64.5,1.0,0.0,1.0,0.0,6.0,0.0,0.0441383110388599,-0.0161290322580645,bernardc,,10,1,11,0.09090909090909091
265,378.0,19950822,mr bernardc,1.0,245.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0377209337006518,-0.0303030303030303,bernardc,,11,0,11,0.0
266,403.0,19950926,mr bernardc,1.0,238.0,1978.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0391272305851722,-0.0384615384615385,bernardc,,11,0,11,0.0
267,430.0,19951115,mr bernardc,1.0,244.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.035713023617076,-0.03125,bernardc,,10,1,11,0.09090909090909091
268,457.0,19951219,mr bernardc,1.0,244.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0199045139393632,0.0,bernardc,,11,0,11,0.0
269,485.0,19960131,mr bernardc,1.0,216.0,141.0,1.0,0.0,0.0,0.0,2.0,0.0,0.031335148187233,-0.0833333333333333,bernardc,,10,0,10,0.0
270,512.0,19960326,mr bernardc,1.0,216.0,208.0,1.0,0.0,1.0,0.0,1.0,0.0,0.038701514792543,-0.0833333333333333,bernardc,,10,0,10,0.0
271,536.0,19960521,mr bernardc,1.0,215.0,108.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0342381390014627,-0.0434782608695652,bernardc,,10,0,10,0.0
272,562.0,19960703,mr bernardc,2.0,504.0,89.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0426028892529223,-0.0727513227513227,bernardc,,11,1,12,0.08333333333333333
273,592.0,19960820,mr bernardc,1.0,258.0,52.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0659885625369528,-0.0606060606060606,bernardc,,11,1,12,0.08333333333333333
274,620.0,19960924,mr bernardc,1.0,228.0,86.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0358065672559284,-0.0740740740740741,bernardc,,11,1,12,0.08333333333333333
275,645.0,19961113,mr bernardc,1.0,253.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.048377197132737,-0.0714285714285714,bernardc,,12,0,12,0.0
276,671.0,19961217,mr bernardc,1.0,253.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0600037952756406,-0.0714285714285714,bernardc,,12,0,12,0.0
277,701.0,19970205,mr bernardc,2.0,439.0,160.5,1.0,0.0,1.0,0.0,2.0,0.0,0.0340841759605829,0.0,bernardc,,10,0,10,0.0
278,783.0,19970702,mr bernardc,2.0,427.0,8.5,1.0,0.0,0.0,0.0,2.0,0.0,0.0357744969583312,0.0,bernardc,,10,0,10,0.0
279,812.0,19970819,mr bernardc,1.0,213.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0486583523186413,0.0,bernardc,,10,0,10,0.0
280,837.0,19970930,mr bernardc,1.0,213.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0461275015587405,0.0,bernardc,,10,0,10,0.0
281,862.0,19971112,mr bernardc,1.0,254.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0401599909059888,0.0,bernardc,,11,1,12,0.08333333333333333
282,891.0,19971216,mr bernardc,1.0,254.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0364522439592794,0.0,bernardc,,11,1,12,0.08333333333333333
283,923.0,19980204,mr bernardc,2.0,529.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0397797634824321,0.0,bernardc,,12,0,12,0.0
284,959.0,19980331,mr bernardc,1.0,95.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0363879748848193,0.0,bernardc,,12,0,12,0.0
285,1022.0,19980701,mr bernardc,2.0,475.0,164.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0319763981858275,0.0,bernardc,,11,0,11,0.0
286,1055.0,19980818,mr bernardc,1.0,240.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043284989941853,0.0,bernardc,,10,1,11,0.09090909090909091
287,1087.0,19980929,mr bernardc,1.0,241.0,214.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0321895245817162,0.0,bernardc,,11,0,11,0.0
288,1119.0,19981117,mr bernardc,1.0,240.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0416303550078543,0.0,bernardc,,10,1,11,0.09090909090909091
289,1147.0,19981222,mr bernardc,1.0,234.0,1885.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0550752685399088,0.0,bernardc,,10,1,11,0.09090909090909091
290,1174.0,19990203,mr bernardc,2.0,481.0,426.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0351279054183673,0.0,bernardc,,11,0,11,0.0
291,1206.0,19990330,mr bernardc,1.0,240.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0141562756679455,0.0,bernardc,,11,0,11,0.0
292,1231.0,19990518,mr bernardc,1.0,240.0,943.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0476684611814549,0.0,bernardc,,11,0,11,0.0
293,1255.0,19990630,mr bernardc,2.0,440.0,610.5,1.0,0.0,0.0,0.0,0.0,0.0,0.053648056805931,0.0,bernardc,,9,1,10,0.1
294,1283.0,19990824,mr bernardc,1.0,213.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0297726764964636,-0.0454545454545455,bernardc,,9,1,10,0.1
295,1332.0,19991116,mr bernardc,1.0,221.0,678.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0428971197085364,-0.0344827586206897,bernardc,,10,0,10,0.0
296,1357.0,19991221,mr bernardc,1.0,220.0,132.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0551828085953771,0.0,bernardc,,10,0,10,0.0
297,1383.0,20000202,mr bernardc,2.0,430.0,150.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0490408863953124,0.0,bernardc,,10,0,10,0.0
298,1408.0,20000321,mr bernardc,1.0,215.0,188.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0345794656445012,0.0,bernardc,,10,0,10,0.0
299,1433.0,20000516,mr bernardc,1.0,215.0,394.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0415092778377491,0.0,bernardc,,10,0,10,0.0
300,1459.0,20000628,mr bernardc,1.0,215.0,42.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0579549417606528,0.0,bernardc,,10,0,10,0.0
