date,year,month,quarter,speaker,position,short_name,greeting,briefer_dummy,bucket_1,bucket_2,bucket_3,bucket_4,total,bucket1_perc,bucket2_perc,bucket3_perc,bucket4_perc,speak_count,speak_length,avg_next_speaker_length,avg_next_speaker_gender,laughter_sum,first_to_introduce_topic,sum_interrupted,sum_interrupter,sum_hedge,avg_day_sentiment,avg_sentiment_per_speaker,dissenter_dummy,total_yes_vote,total_no_vote,total_vote,perc_disset_vote,Attendees,Male,Female,Percent.Male.Att,Percent.Female.Att,ATT.NOT.VOTERS,Female.Voters,Male.Voters,Female.NON.Voters,Male.NON.Voters,Number.of.Voters,percent_fem_voter,percent_male_voter,Number.of.NonVoters,percent_female_NONvoters,percent_male_NONvoters,Total.Voters,voter_dummy,fin_crisis,econ_crisis,target_upper,target_lower,target_mid,chair,b1_dummy,b2_dummy,b3_dummy,b4_dummy,fem_dummy,pol_dummy,epu,mpu,shawdow_i_rate
6/25/2003,2003,6,2,mr bernard,deputy secretary,bernard,Mr,0,19,11,5,26,61,0.31147541,0.180327869,0.081967213,0.426229508,1,778,24,1,0,0,0,0,0,0.037774918,0.028169014,NA,11,1,12,0.083333333,61,53,8,0.868852459,0.131147541,49,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,0,0,1,0,0,NA,88.49870742,67.79086705,1.10038592
6/25/2003,2003,6,2,ms pianalto,president,pianalto,Ms,0,19,11,5,26,61,0.31147541,0.180327869,0.081967213,0.426229508,3,5057,40.66666667,1,0,0,0,0,7,0.037774918,0.085208473,NA,11,1,12,0.083333333,61,53,8,0.868852459,0.131147541,49,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,1,0,0,0,1,1,88.49870742,67.79086705,1.10038592
6/25/2003,2003,6,2,mr guynn,president,guynn,Mr,0,19,11,5,26,61,0.31147541,0.180327869,0.081967213,0.426229508,7,10010,35,1,1,2,0,0,15,0.037774918,0.084042152,0,11,1,12,0.083333333,61,53,8,0.868852459,0.131147541,49,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,88.49870742,67.79086705,1.10038592
8/12/2003,2003,8,3,mr parry,president,parry,Mr,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,14,6660,281.8571429,0.928571429,0,1,0,2,10,0.059026618,0.068380252,0,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,gdpchairman greenspan,chairman,greenspan,Mr,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,1,15,333,1,0,0,0,0,0,0.059026618,-0.25,0,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,NA,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,mr bernanke,vice chairman,bernanke,Mr,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,5,6501,241.4,1,1,0,0,2,11,0.059026618,0.091043749,0,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,NA,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,mr hoenig,president,hoenig,Mr,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,4,5907,37.25,1,0,0,0,2,11,0.059026618,0.13152452,NA,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,mr mcteer,president,mcteer,Mr,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,3,4631,11.66666667,1,0,0,0,2,2,0.059026618,0.196753761,NA,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,mr guynn,president,guynn,Mr,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,4,6354,166.75,1,0,0,0,2,9,0.059026618,0.170423423,0,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,mr poole,president,poole,Mr,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,6,7385,49,0.666666667,0,1,0,2,18,0.059026618,0.07421943,NA,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,mr reinhart,secretary and economist,reinhart,Mr,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,11,1845,132.6363636,0.818181818,1,0,1,2,2,0.059026618,0.081962709,NA,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,0,0,0,1,0,NA,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,mr ferguson,governor,ferguson,Mr,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,24,11752,71.91666667,0.958333333,2,1,1,2,24,0.059026618,0.095830855,0,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,mr bernard,deputy secretary,bernard,Mr,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,1,954,13,1,0,0,0,2,0,0.059026618,0.048192771,NA,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,0,0,1,0,0,NA,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,chairman greenspan,chairman,greenspan,Mr,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,105,20821,1390.692308,0.807692308,2,8,2,2,37,0.059026618,0.00144501,0,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,NA,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,mr olson,governor,olson,Mr,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,2,1553,15,1,0,0,0,2,2,0.059026618,0.191481747,0,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,ms bies,governor,bies,Ms,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,5,4919,498,1,0,0,0,2,9,0.059026618,-0.05097634,0,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,1,1,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,mr stern,president,stern,Mr,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,3,3793,293.3333333,1,0,1,0,2,12,0.059026618,0.128699771,NA,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,ms pianalto,president,pianalto,Ms,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,2,3843,17,1,1,0,0,2,7,0.059026618,0.14,NA,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,1,0,0,0,1,1,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,ms johnson,economist,johnson,Ms,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,2,941,93,1,0,0,0,2,0,0.059026618,0.166666667,NA,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,0,0,0,1,1,NA,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,mr wilcox,associate economist,wilcox,Mr,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,10,16333,139.2222222,0.666666667,0,0,0,2,14,0.059026618,0.098132966,NA,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,0,0,0,1,0,NA,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,mr stewart,president,stewart,Mr,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,3,5192,49,1,0,1,0,2,8,0.059026618,0.097003094,0,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,mr santomero,president,santomero,Mr,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,3,6913,26.33333333,1,0,0,0,2,8,0.059026618,0.18758582,NA,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,mr kohn,governor,kohn,Mr,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,4,8789,116.25,0.75,0,0,1,2,12,0.059026618,0.076527152,0,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,ms minehan,president,minehan,Ms,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,20,12980,468.8,1,0,0,0,2,23,0.059026618,0.074366938,NA,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,1,0,0,0,1,0,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,mr broaddus,president,broaddus,Mr,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,5,7093,136,0.8,2,0,0,2,15,0.059026618,0.09861352,0,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,mr moskow,president,moskow,Mr,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,7,4873,217,1,0,0,1,2,4,0.059026618,0.105369887,0,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,ms smith,assistant secretary,smith,Ms,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,8,806,69.5,0.875,1,0,0,2,0,0.059026618,0.142633929,NA,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,0,0,0,1,1,NA,87.33799095,84.19547343,0.735197156
8/12/2003,2003,8,3,mr gramlich,governor,gramlich,Mr,0,19,7,6,21,53,0.358490566,0.132075472,0.113207547,0.396226415,9,7779,147.2222222,0.666666667,2,0,0,2,10,0.059026618,0.132183421,0,12,0,12,0,53,44,9,0.830188679,0.169811321,41,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,87.33799095,84.19547343,0.735197156
9/16/2003,2003,9,3,mr stewart,president,stewart,Mr,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,2,4409,15,1,0,1,0,3,8,0.062147521,0.143751102,0,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,ms johnson,economist,johnson,Ms,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,3,6927,255,1,0,0,0,3,4,0.062147521,0.229474548,NA,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,0,0,0,1,1,NA,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,mr guynn,president,guynn,Mr,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,5,4704,119,0.8,0,0,0,3,7,0.062147521,0.098940665,0,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,mr stockton,economist,stockton,Mr,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,16,25281,553.5625,0.8125,0,0,0,3,36,0.062147521,0.054499049,NA,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,0,0,0,1,0,NA,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,mr gramlich,governor,gramlich,Mr,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,9,6836,185.4444444,1,1,1,1,3,11,0.062147521,0.049041921,0,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,chairman greenspan,chairman,greenspan,Mr,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,100,19268,1455.897959,0.897959184,5,8,2,4,29,0.062147521,0.019116738,0,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,NA,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,mr reinhart,secretary and economist,reinhart,Mr,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,3,11015,2274.666667,1,1,0,0,3,15,0.062147521,0.040792541,NA,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,0,0,0,1,0,NA,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,mr hoenig,president,hoenig,Mr,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,4,5595,234,1,0,0,0,3,10,0.062147521,0.084837073,NA,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,ms minehan,president,minehan,Ms,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,7,10181,395.7142857,1,1,0,0,3,12,0.062147521,0.005175642,NA,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,1,0,0,0,1,0,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,mr santomero,president,santomero,Mr,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,2,6520,15,1,0,0,0,3,7,0.062147521,0.15332535,NA,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,mr poole,president,poole,Mr,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,11,10881,523.9090909,1,1,0,0,3,20,0.062147521,0.07441105,NA,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,mr kos,system open market account manager,kos,Mr,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,6,15737,115,0.833333333,0,1,1,3,19,0.062147521,0.08920398,NA,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,0,0,0,1,0,NA,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,mr kohn,governor,kohn,Mr,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,7,8442,249.2857143,1,1,0,1,3,11,0.062147521,0.187640393,0,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,ms pianalto,president,pianalto,Ms,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,2,4649,14,1,0,1,0,3,4,0.062147521,0.111902273,NA,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,1,0,0,0,1,1,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,mr stern,president,stern,Mr,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,3,3309,17.33333333,0.666666667,0,0,0,3,10,0.062147521,-0.118666056,NA,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,mr moskow,president,moskow,Mr,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,7,6372,87.71428571,1,0,0,0,3,10,0.062147521,0.130126611,0,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,mr olson,governor,olson,Mr,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,2,2458,14.5,1,0,0,0,3,7,0.062147521,0.149346405,0,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,mr mcteer,president,mcteer,Mr,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,2,3557,15.5,1,0,1,0,3,2,0.062147521,0.208602151,NA,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,mr broaddus,president,broaddus,Mr,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,4,2831,463,1,1,0,0,4,7,0.062147521,0.165303644,0,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,mr bernard,deputy secretary,bernard,Mr,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,1,896,515,1,0,1,0,3,0,0.062147521,0.0625,NA,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,0,0,1,0,0,NA,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,mr parry,president,parry,Mr,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,8,5959,228.875,1,2,1,0,3,10,0.062147521,0.134095748,0,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,ms bies,governor,bies,Ms,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,4,6111,205.25,1,0,0,0,4,6,0.062147521,0.083634325,0,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,1,1,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,gdpmr broaddus,president,broaddus,Mr,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,1,4228,18,1,0,0,0,3,9,0.062147521,0.102150538,0,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,NA,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,mr bernanke,vice chairman,bernanke,Mr,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,5,4889,137,1,0,0,0,3,10,0.062147521,0.062021085,0,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,NA,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,mr ferguson,governor,ferguson,Mr,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,15,9533,365.1333333,0.8,0,0,0,3,25,0.062147521,0.120955108,0,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,93.72969115,53.8378165,0.855586469
9/16/2003,2003,9,3,ms smith,assistant secretary,smith,Ms,0,19,8,6,22,55,0.345454545,0.145454545,0.109090909,0.4,3,371,31.66666667,1,0,2,0,0,3,0.062147521,0.122875817,NA,12,0,12,0,55,46,9,0.836363636,0.163636364,43,1,8,0,0,9,0.111111111,0.888888889,0,NA,NA,9,0,0,0,NA,NA,NA,greenspan,0,0,0,1,1,NA,93.72969115,53.8378165,0.855586469
1/28/2004,2004,1,1,mr moskow,president,moskow,Mr,0,19,8,5,27,59,0.322033898,0.13559322,0.084745763,0.457627119,10,12306,153,1,2,3,0,1,15,0.050793783,0.141907397,NA,12,0,12,0,59,50,9,0.847457627,0.152542373,47,3,7,0,0,10,0.3,0.7,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,91.41056812,94.51192914,0.75299118
1/28/2004,2004,1,1,mr bernanke,governor,bernanke,Mr,0,19,8,5,27,59,0.322033898,0.13559322,0.084745763,0.457627119,9,13165,18.875,1,1,3,0,3,15,0.050793783,0.052619321,0,12,0,12,0,59,50,9,0.847457627,0.152542373,47,3,7,0,0,10,0.3,0.7,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,1,91.41056812,94.51192914,0.75299118
1/28/2004,2004,1,1,mr poole,president,poole,Mr,0,19,8,5,27,59,0.322033898,0.13559322,0.084745763,0.457627119,20,19197,371.45,1,2,7,0,1,27,0.050793783,0.084614389,0,12,0,12,0,59,50,9,0.847457627,0.152542373,47,3,7,0,0,10,0.3,0.7,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,91.41056812,94.51192914,0.75299118
1/28/2004,2004,1,1,vice chairman geithner,vice chairman,geithner,Mr,0,19,8,5,27,59,0.322033898,0.13559322,0.084745763,0.457627119,8,9645,1111.285714,1,1,0,0,1,13,0.050793783,0.039937658,0,12,0,12,0,59,50,9,0.847457627,0.152542373,47,3,7,0,0,10,0.3,0.7,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,NA,91.41056812,94.51192914,0.75299118
1/28/2004,2004,1,1,mr guynn,president,guynn,Mr,0,19,8,5,27,59,0.322033898,0.13559322,0.084745763,0.457627119,5,11883,23.8,1,1,0,0,1,19,0.050793783,0.101408262,NA,12,0,12,0,59,50,9,0.847457627,0.152542373,47,3,7,0,0,10,0.3,0.7,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,91.41056812,94.51192914,0.75299118
1/28/2004,2004,1,1,ms minehan,president,minehan,Ms,0,19,8,5,27,59,0.322033898,0.13559322,0.084745763,0.457627119,20,20012,109.9473684,0.947368421,1,0,0,1,33,0.050793783,0.107868788,0,12,0,12,0,59,50,9,0.847457627,0.152542373,47,3,7,0,0,10,0.3,0.7,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,1,0,91.41056812,94.51192914,0.75299118
1/28/2004,2004,1,1,mr santomero,president,santomero,Mr,0,19,8,5,27,59,0.322033898,0.13559322,0.084745763,0.457627119,11,13302,76.54545455,1,2,0,0,1,16,0.050793783,0.051709594,NA,12,0,12,0,59,50,9,0.847457627,0.152542373,47,3,7,0,0,10,0.3,0.7,0,NA,NA,10,0,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,91.41056812,94.51192914,0.75299118
1/28/2004,2004,1,1,mr ferguson,governor,ferguson,Mr,0,19,8,5,27,59,0.322033898,0.13559322,0.084745763,0.457627119,101,29303,1300.851485,0.861386139,4,31,0,1,58,0.050793783,0.034855566,0,12,0,12,0,59,50,9,0.847457627,0.152542373,47,3,7,0,0,10,0.3,0.7,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,0,91.41056812,94.51192914,0.75299118
1/28/2004,2004,1,1,ichairman greenspan,chairman,greenspan,Mr,0,19,8,5,27,59,0.322033898,0.13559322,0.084745763,0.457627119,2,29,660.5,1,0,1,0,0,0,0.050793783,-0.125,0,12,0,12,0,59,50,9,0.847457627,0.152542373,47,3,7,0,0,10,0.3,0.7,0,NA,NA,10,1,0,0,NA,NA,NA,greenspan,1,0,0,0,0,NA,91.41056812,94.51192914,0.75299118
